"","a","b_ment","b_sec","b_cred","b_ref","sigma"
"1020",0.0281307715444867,0.0699496197396784,-0.0342503448772396,0.380480582626766,0.244071307534826,0.930286365163199
"1021",-0.0411238645923972,0.0084292053332123,-0.00669987088143291,0.378513960948797,0.235899795909348,0.927316115352204
"1022",-0.0210965428209793,0.029911525157656,0.0181564208661508,0.425246480759733,0.211367636965019,0.890851430776892
"1023",-0.0557214707112652,0.028634201069264,-0.0395872593638865,0.382423989930017,0.213512481403511,0.908735589572668
"1024",-0.0308324136355986,0.0413688363503139,-0.0337613753491683,0.381429023382348,0.228658704705825,0.892177934505198
"1025",0.014442958159979,0.0705565299316902,-0.0240388706118189,0.435871668222664,0.215134545226834,0.912777559094041
"1026",0.00468110908883747,0.0316168891394029,0.000448972409154147,0.362824789321754,0.209888698342681,0.912995420635891
"1027",0.0139282278155708,0.0247585141081591,-0.0624878691637987,0.343130585649653,0.232157020391585,0.873088144958848
"1028",0.0317351619541804,0.0454762088704981,-0.0910608453012175,0.40770310228063,0.207285202851247,0.899259340642989
"1029",-0.0307423200046588,0.0558182104658519,-0.00907259052664442,0.379844234975217,0.223901339885554,0.902717007075183
"1030",-0.0673756705880028,0.0398130855751596,-0.0174044091540003,0.332618228210599,0.21946623718828,0.877053443090169
"1031",-0.0101376692427161,0.027563004910695,-0.0285388603972504,0.41957931100208,0.227797841674347,0.9061193993559
"1032",-0.0198003022577693,0.029843820430325,-0.0749215538635714,0.344196486331598,0.241066320266889,0.895881954800449
"1033",0.0144320052211014,0.023305322730365,-0.0623820250154294,0.367802167987055,0.238994809669418,0.897032160039567
"1034",-0.00781307292780606,0.0558151917095251,-0.036875808312,0.349206647435929,0.197574183813037,0.925643255476112
"1035",0.0252236709433634,0.0640770205531831,0.0350828137756612,0.387168618170005,0.190121964520327,0.871357664850967
"1036",-0.0207503301625478,-0.0104430890570194,-0.00644953563283188,0.395078732373487,0.18702888245776,0.909919416929412
"1037",0.0202680870027688,0.0024209881230443,-0.0585281825857029,0.359351073723511,0.215847379961524,0.920516218882226
"1038",-0.00752733830162,0.0425547482982242,-0.0221731995068684,0.368093106091199,0.189945929626552,0.909122029712387
"1039",-0.0171958424872756,0.0492872600981786,-0.0612227893954026,0.371703393999937,0.219862837763446,0.907914976959041
"1040",-0.00479408058825576,0.018210460919323,-0.0318516552357346,0.361770960991247,0.200397700850593,0.918125280361358
"1041",-0.0353219949036089,0.0103909687490818,0.00713800067558398,0.393510355847511,0.190364975670846,0.918651686696267
"1042",-0.0317996855486432,0.0281247462942516,-0.0712256183731354,0.390286676252152,0.231705053188968,0.885275091396279
"1043",0.0426196117998112,0.0338395164129124,-0.0334379216669589,0.3774907445478,0.190329475630236,0.901196395413147
"1044",0.0130490059174021,0.0355313071518047,-0.0658815513218554,0.315570365058605,0.230246252586308,0.903814471630141
"1045",-0.00477560753762373,0.0769161246613995,-0.0168422893619078,0.379385261443226,0.234541275180571,0.923992855214371
"1046",-0.038155523551457,0.0199498235307059,0.000948593929290316,0.333285838262569,0.194571826223345,0.928492283174799
"1047",-0.0141004602922687,0.00785291557128529,-0.048947526693252,0.35639124769319,0.24832516964841,0.914731176391207
"1048",-0.0428052919169428,0.0647839486338869,-0.070682581704947,0.34197281241505,0.181986781264659,0.889313943853658
"1049",-0.0299703934287632,0.0141902840107919,-0.0327438137375661,0.376386850314554,0.231032333425158,0.890203708634715
"1050",0.0158436683072952,0.0663487999211348,-0.0673988825134826,0.370100218692122,0.241372884953796,0.922958324756988
"1051",-0.0148899872449711,0.0509575005378634,-0.0413705892109033,0.368188065411532,0.196162933280204,0.886069663318278
"1052",-0.0349362068430868,0.0791920628918767,-0.0199636086189703,0.405395531315651,0.214070763070857,0.89317826106685
"1053",-0.0508749995950053,0.0458858010113375,-0.00615386739044193,0.434574351486831,0.221887661373992,0.921480454217959
"1054",-0.0234868289602557,-0.0148266954026343,-0.0334220686358348,0.36161851276724,0.234085529456242,0.892217711171545
"1055",-0.0154988895432033,0.0613432149697338,-0.0491901442676182,0.341870547042892,0.206729921748693,0.916367156140317
"1056",-0.0292069336715832,0.0418288570524781,-0.0318615921673539,0.374258726572549,0.216735546660338,0.909793179664305
"1057",0.0147338316448815,0.0268191577136622,-0.000388252521966761,0.374586681304246,0.198134262378477,0.901340627528975
"1058",-0.0549837717391827,0.00386094052041944,-0.031606411146913,0.361593629294737,0.170463507230054,0.91389999092038
"1059",-0.0558699643884819,-0.0154226019436113,-0.0431531251430781,0.337944892667229,0.21191144979163,0.871570104125982
"1060",0.00734509225926099,0.0325536881914888,-0.021296259515315,0.402412602127035,0.239744445684871,0.888077035044355
"1061",-0.029783321329329,-0.0194470620497656,-0.0348970901693713,0.408753286283442,0.23186802695556,0.892846831231802
"1062",0.0435521598178658,0.0229833065550853,-0.0594633228462166,0.36194365904776,0.214237858322136,0.915434376975658
"1063",0.00519633516546104,0.00196773832903343,-0.0563222375783756,0.357631232361621,0.215989615058359,0.872698577933393
"1064",-0.0560080891263637,0.0251738262589923,-0.088843324586059,0.390908116885468,0.232279222817367,0.891570923702537
"1065",0.0399422601266096,0.0600359415453786,-0.0219418607189335,0.41959822788869,0.238010697141294,0.884748071219116
"1066",-0.0715398787726852,0.0480098867067226,0.00328614788759923,0.380238951331847,0.233356248910957,0.906410327450909
"1067",0.00221892226014836,0.00309041953864326,-0.0427451818668986,0.372195994333276,0.21471256271325,0.913005077426103
"1068",-0.0621495154422093,0.00413556690887635,-0.0556395498569764,0.381566608009383,0.192921808142,0.913695156464727
"1069",-0.0280305847742287,0.0346702822461827,-0.0430514985230493,0.420981050947571,0.231648727088254,0.904516031648521
"1070",-0.0385228600022734,0.0465386801135377,-0.0529017450860751,0.379586178577896,0.232380610554119,0.890865821967973
"1071",0.0278737927407479,0.0268093719704029,-0.00615337947528662,0.400560335221942,0.218229395834986,0.908784637611339
"1072",-0.0822207769474187,0.0121284314001897,-0.0189923582938718,0.417205564394515,0.195216827443766,0.916646266430233
"1073",-0.017424165297423,0.0331403879133323,-0.0126539189641796,0.401965317924253,0.21013504270037,0.896216116147407
"1074",-0.03187776975613,0.0338915612275661,-0.0219984208143447,0.366607409607407,0.201332164603602,0.918093829269274
"1075",-0.036071689513087,0.0373951824746616,-0.0262716222389305,0.381011438921442,0.236373656369786,0.883501325189942
"1076",-0.0145929117835189,0.0613192374750696,-0.0532817455391161,0.390999794659313,0.234395303713954,0.907577679129888
"1077",-0.0242677449957347,0.0157059869065291,-0.0535438343616599,0.358161834993397,0.195728590135922,0.932397692916371
"1078",-0.0118470958595395,0.0183662640461674,0.00184538286958606,0.434770409598135,0.237776369668284,0.911386889031626
"1079",-0.0404508082432273,0.00439276483755326,0.00200212896520481,0.384128491224678,0.273302500393509,0.896504718829941
"1080",0.00570560343214079,0.0412745444485827,-0.0272154452697825,0.310620802275532,0.25483461791406,0.89438415084822
"1081",-0.0447967516989023,0.0657031201758187,-0.0508802609872924,0.386779312940102,0.238193837834958,0.902705158271685
"1082",0.0235832002880432,0.0314708373394748,-0.0135940523981911,0.351130797591734,0.241370977319519,0.957712813600961
"1083",-0.0345338727860422,0.0513291782997677,-0.0403859424449048,0.366335771172258,0.2499058830816,0.890094283296459
"1084",0.0260832182628027,0.0276644069578514,-0.0677318743276073,0.356901689306459,0.238709034719212,0.901815535321502
"1085",-0.0199348643272818,-0.0303003063523509,-0.0644546470735895,0.374963674909914,0.249503536035954,0.932708273436946
"1086",0.00286989488967863,-0.00905359781709835,-0.0343685063940624,0.395993605340594,0.219574788839665,0.933613103006771
"1087",0.0012839999635852,0.0113290556437992,-0.0116982434975864,0.379598294295769,0.220650673953022,0.889297870905086
"1088",-0.00795637799354197,0.0210704984206153,-0.0432216921097024,0.335514205646462,0.217192041300142,0.918849153866395
"1089",0.00266672360663731,-0.0276561749321703,-0.0412897808773464,0.353238540433996,0.2357080310063,0.905457717700608
"1090",0.00770777048721649,0.0620763418235386,-0.0401577414949357,0.401291410522273,0.188396192221442,0.880276948137599
"1091",-0.0192655647434148,-0.0107039620775533,0.0201439761330854,0.340942115837122,0.239388490007567,0.931815375838989
"1092",-0.0486746941486405,0.0260350686943116,-0.0081856907455125,0.379118006055159,0.238509099916001,0.916248337045867
"1093",-0.0398993286809567,-0.0140007294435758,-0.0449324117316455,0.415485474584651,0.218173784974333,0.90340465009143
"1094",0.0284862310815312,0.0528068997896981,-0.037581125252344,0.372479451818825,0.210858388405981,0.919900081218621
"1095",-0.0230951933173903,0.0241080018062278,0.00770602608506627,0.402089152269705,0.213325736999068,0.907709645208123
"1096",-0.066208491472199,0.0188376747608582,-0.00946651430081744,0.398177439951254,0.200379446081024,0.941106453124131
"1097",0.0199281751000959,0.029064836304249,-0.0237545895048426,0.380704955739302,0.211597932431001,0.892229130412667
"1098",-0.0269319996662499,0.0414494806717658,-0.0296249994919971,0.395629358435683,0.196672717098844,0.910647295920498
"1099",0.00205361437633866,0.0291126563401203,-0.032091808551111,0.383451138832244,0.229959238249321,0.886604871333826
"1100",-0.0223107441704364,0.0294693776695108,-0.0582810682637165,0.365828094463292,0.256849482968515,0.935725918775475
"1101",-0.00827368563133575,0.0106556945388552,0.0184865565992587,0.409654208609353,0.205545499890382,0.879392815458225
"1102",-0.0115127646332763,0.0813571126185961,0.00870360025760574,0.35806060952463,0.230422748538407,0.906948800363388
"1103",-0.0153492431230056,0.0724308383216457,-0.0481595605450421,0.372687674449671,0.188491305564098,0.930759280932182
"1104",-0.0185072356072726,0.0129260041020804,-0.0465148919353837,0.418266400521204,0.215304050421141,0.89231528178845
"1105",0.0206159875937128,-0.0325013908445672,0.00353168405474754,0.384850341838841,0.207899124522911,0.90923193012378
"1106",-0.0032071736584922,0.033743406089431,-0.0606149532271184,0.389894849087199,0.244350816298054,0.900091157563691
"1107",0.00802808181366002,0.0323579068266533,-0.0119258572962738,0.377804370545663,0.215499666168161,0.908050830081164
"1108",0.0130779216388092,0.0160644627692424,-0.0296306223761908,0.403705917491552,0.221551514990462,0.907198383216552
"1109",-0.0530420788192881,0.0297537817174956,-0.0739225948412825,0.401837763723258,0.231740779702237,0.901702779365808
"1110",0.0029370911922681,0.0288364618184076,-0.0643409622995172,0.360312560736293,0.185476154829515,0.8994544962385
"1111",-0.0370267359044273,0.0608607644139417,-0.0428871734143828,0.386196664482711,0.205504825090289,0.885486886174504
"1112",0.0142717838495851,0.034972974526485,-0.0401331078212262,0.362425015319304,0.26800063856382,0.91943179745787
"1113",-0.0297555569354031,0.0246057524148907,-0.0128237429711448,0.37674052469501,0.241034562473892,0.914474403676188
"1114",-0.00345416829014748,0.0219755296040463,-0.0449714573170504,0.326498478398173,0.198230711881964,0.914741979388763
"1115",-0.0420050686758726,0.0168125878724858,-0.0309450281710247,0.359387363945485,0.224659022637319,0.899442369561731
"1116",-0.0329324381430928,0.0251574039624298,-0.0287892942618163,0.372884160844067,0.154175955166747,0.900632916264725
"1117",-0.0356224796768175,0.0247412012286298,-0.0538878058635149,0.388599079647772,0.222848520213451,0.891789742714272
"1118",0.0265194784988781,0.0585139248573892,-0.0531577521859153,0.39337125922354,0.287497434021563,0.923066240633979
"1119",-0.0283565170531688,0.00508877378503737,-0.0395288597928244,0.362359036513887,0.209350283692635,0.909051543189338
"1120",0.0182098236222055,-0.00504450611849869,0.0267894020979241,0.399981997578173,0.183355260704237,0.939943003693534
"1121",-0.00453894378925407,0.0104630326953334,-0.0287144735843582,0.402102715490036,0.190102366710909,0.872589645339485
"1122",-0.0254437379652553,0.0320839798728353,0.00404088225127195,0.376705008180718,0.201904459310404,0.895676377115941
"1123",0.0140321458491417,0.0541441077846929,-0.0270844298163804,0.367184123152016,0.190662547575869,0.885028007078146
"1124",-0.0232179772721954,0.0165726777656786,-0.0158032813574776,0.36570655009003,0.223445897818772,0.887231741701888
"1125",0.000190105116682613,0.00155060434391638,-0.0408010670188318,0.421015547532774,0.178666675397479,0.898410511512738
"1126",-0.018097826910493,0.0300005453364817,-0.0246789901495578,0.349723942273876,0.197681306773901,0.9085676608198
"1127",0.0115579478789097,0.0434075085265248,-0.0481558975819998,0.386514340983059,0.229876548280924,0.910387302882944
"1128",-0.0278844352697794,0.0593668131786074,-0.0570313102432121,0.412692853296046,0.211187724745671,0.886985107693647
"1129",-0.000369618877838318,0.0277770156852277,-0.00112450920455724,0.414147747853702,0.201614270800684,0.919814086015052
"1130",0.0215770471527056,0.0177933771023943,-0.0633380373297493,0.379719948333459,0.243278361338042,0.895439491544468
"1131",-0.000794658654255508,0.0271097022969991,-0.0677241830083532,0.428773443871035,0.253067949818294,0.88379695183334
"1132",-0.0244391586709334,-0.0111026971842618,0.00452845126500505,0.402098971226263,0.175417402124505,0.898338869624401
"1133",0.00865129736122597,-0.0343202693070455,-0.0318003602478881,0.39434970946366,0.231779221936416,0.926386956783426
"1134",-0.0405059061962728,0.0193644589252454,-0.0335484480513148,0.427392327320821,0.246158634378956,0.895968100208061
"1135",0.0194608207466195,0.0048935071745937,-0.0588740390912631,0.352123316057586,0.181403620227152,0.928800319878655
"1136",0.00283587099052618,0.0583402567517431,-0.014413936966537,0.399222165494706,0.218495372179423,0.878099813664669
"1137",0.0432317708361458,0.0124563068650534,-0.0364489282324345,0.335142766174896,0.214293402412153,0.893320642108846
"1138",-0.0252695763491193,0.0420276756169989,-0.0189287841810838,0.396966798619494,0.245803611967123,0.934694504072516
"1139",-0.0164920168350144,-0.00335292716979948,-0.021784494367808,0.400983210316618,0.244962838159035,0.907275810081646
"1140",-0.0175308449971432,0.0415249146600128,-0.0231333727088696,0.383217098178122,0.237005878929591,0.908812120351671
"1141",0.0179613586082632,0.0491614452286132,-0.0644798548155841,0.408975059667937,0.256847993629259,0.909847258168475
"1142",0.0398362664731895,0.0204064455972216,-0.031281300765714,0.394710691907996,0.254108828567206,0.909181862845359
"1143",0.0130289393732067,0.0184659940879794,-0.0141756535845879,0.396434553413358,0.239194410878108,0.885390749049932
"1144",0.00886026914110179,0.0357271230059886,-0.0794296871316057,0.389448850581043,0.247785409547604,0.890211127301864
"1145",-0.0241330194973711,0.0355838255328175,-0.0159529286651137,0.37890903109048,0.178853166319715,0.898727489501799
"1146",-0.00778616975059364,0.00659230288071927,-0.0225033834461365,0.383275071135052,0.242655330888491,0.906134691986078
"1147",-0.0139904873034284,0.0256852775842446,-0.0244359258810393,0.385115038380989,0.206532910641821,0.903928093927934
"1148",-0.0693064668479555,0.0267200715261875,-0.0465408437257199,0.329009520062673,0.203159621087283,0.928733716547242
"1149",-0.00395220780419018,0.0660855607835496,-0.0375039818959092,0.373709671597721,0.222600446895815,0.899351979833864
"1150",-0.0408045377941675,0.0687935838741653,-0.0796911781874048,0.348287308872266,0.230500929368377,0.915863008201177
"1151",0.0179053048747568,0.019435223517197,-0.0487034392596912,0.396496128690327,0.270769805745304,0.893538885467383
"1152",-0.000961048383906472,0.0406695533090865,-0.0407019044244406,0.364775330999445,0.21858867587019,0.909689067382337
"1153",0.0361047770609671,0.0655899292060226,-0.0515804648458215,0.38387681379931,0.247317222948989,0.861176676412179
"1154",0.0207867573353534,0.0366330687142628,-0.0214064163046532,0.43866908328232,0.207959167043306,0.879725060830781
"1155",-0.0115964592667712,0.0450753660033596,-0.00148311372982116,0.342105539927925,0.195388614077141,0.924058525415106
"1156",-0.00969891505847665,-0.000490409672922423,-0.0356179418857525,0.418795284727969,0.242920874419312,0.89328301366836
"1157",-0.0267879783842615,-0.00427146777914531,-0.0315143421789848,0.356239880312581,0.183524506709271,0.911975058825039
"1158",-0.0312072298708887,0.00430135658783254,-0.0224637270084736,0.402766530097459,0.190105226694019,0.899333725414174
"1159",-0.0184342393167669,0.0171782911089822,-0.019592142642545,0.359141437927033,0.196792833311898,0.897679280740534
"1160",0.00374100101089126,0.00391435843956927,-0.0584568281092232,0.40320777089616,0.198654447852317,0.909085590212462
"1161",-0.0331570411714583,-0.0131089902441174,-0.0265397174979211,0.432359238585628,0.217043848904165,0.908938741583895
"1162",-0.0142795015868904,0.0778190116160077,-0.0173489119674756,0.395054650987915,0.215862423223991,0.89185719939069
"1163",-0.0502092673753465,-0.00391420540734652,-0.0129455108143652,0.377040032493186,0.170728722937493,0.874996817851585
"1164",-0.00415488475513401,0.0321549128817343,-0.0487883626185822,0.345591156088998,0.140758825168936,0.893150804786075
"1165",-0.000360719227430275,0.0522797739290489,-0.0270418614049151,0.37572181021614,0.192258563605554,0.926978348067199
"1166",-0.0535977408201756,0.0586277962542343,-0.0410299734221503,0.400715591827432,0.194900416335893,0.907783580186565
"1167",0.00343929030368484,0.0416755757980735,-0.043000851713278,0.34136063992244,0.261354573795255,0.895871128545731
"1168",0.0238582593460973,0.0207549677729382,-0.0528889675660548,0.380577432212326,0.250766901026371,0.903199124422584
"1169",0.0150352614331339,0.01924437767151,-0.062480936285421,0.356318969764454,0.228980495301225,0.913999913917764
"1170",-0.00898968562829806,0.0509835139312373,-0.0417102652602154,0.395257043024832,0.218426304674821,0.91303199615343
"1171",0.00245344493031274,0.00784425547022538,0.00193843130439295,0.361246198143543,0.224030789793763,0.940243686376204
"1172",0.00473541247295581,0.017243271393778,-0.00611388978229406,0.395830556627324,0.206120517254783,0.922925893107092
"1173",0.00494224031624206,0.0680956814635272,-0.0285901593002072,0.408042778751296,0.212624179819328,0.884238060224815
"1174",-0.0169676137596335,0.0389261813098125,-0.0231971153947084,0.395436392169306,0.22144216532855,0.925022644622264
"1175",-0.0148953259778465,0.0297139061615131,-0.0889147304121156,0.363467023101586,0.230384601721346,0.844634657757241
"1176",0.0133149423227881,0.0242751414115832,-0.0779307151855292,0.404279444062945,0.240751698179689,0.891640147855906
"1177",-0.0282066004662465,0.0566158564382406,-0.0612012165176678,0.373558908221557,0.2133573893098,0.896688949306971
"1178",0.00983432945131124,0.0565208902309552,-0.0542430332287698,0.377342207665272,0.173011577515169,0.925929562640354
"1179",-0.0267848572632605,0.0583830356792607,-0.0498468449988541,0.384411298546988,0.216570515896126,0.883293104179015
"1180",0.0184257442778044,0.0254664372970703,-0.0399353049738373,0.430749911084908,0.204186371668903,0.88833077213439
"1181",-0.0479523059789859,0.0254624725037655,-0.0538066244775818,0.354471779109452,0.241645727703273,0.913960968454378
"1182",-0.0455912371455464,0.065851265035287,-0.0127894303021476,0.386487540654417,0.179233326755434,0.920298538433241
"1183",0.0117007766810039,0.0443967711487462,-0.0303666390769983,0.360243904522922,0.207869998655819,0.877783042989436
"1184",-0.0224752786460877,0.0123475974066846,-0.0347369138316883,0.378883012364919,0.238824597337624,0.911678675437543
"1185",-0.0248966227641727,0.0248229257572989,0.00772114083770773,0.370147116938377,0.151299284347376,0.896976437128475
"1186",0.0466968681916769,-0.0143072631021383,-0.017688477565095,0.320885438493056,0.236576799417456,0.93378566402422
"1187",0.0275744846375766,0.0321673173734197,-0.0351479646913299,0.35118720919574,0.218880609090905,0.939002936543509
"1188",-0.0281860272468807,0.0259338829280713,0.000188570581873115,0.334864388665884,0.202712670426116,0.89224604927313
"1189",-0.0150549361062991,0.0533875407031156,-0.0123761308157536,0.394368080780484,0.232621862401239,0.884830148889674
"1190",0.00257704084699803,0.0273759136197166,-0.00888440905532508,0.397628891205367,0.187292463444778,0.896669007008359
"1191",0.00495794325420195,-0.0203539927659272,-0.0288856571602039,0.361407634435709,0.206828161043696,0.895840886295168
"1192",0.000132562490852424,0.00546901199879515,-0.0324796745784054,0.363159487942317,0.238853756876898,0.927062564240975
"1193",0.00453601908418332,0.0460693558981104,-0.00487194766767705,0.352680608995165,0.242389165829606,0.892074481334083
"1194",-0.035734435247778,0.0516628521387685,-0.036726016761701,0.3507053095935,0.240844200277493,0.904531302860536
"1195",-0.0460684099999503,0.034118518727106,-0.0940014398402937,0.374816254161375,0.225129928869266,0.88996265814071
"1196",-0.0145083749216804,-0.00524595832623714,-0.0495353819307586,0.380783174901244,0.2123384212266,0.884936143984968
"1197",0.0141702066003478,0.0126463752361702,-0.033397925437736,0.401336121556854,0.234613996165504,0.880962577899428
"1198",-0.0368441617177995,0.0218694144002409,0.00169279889718589,0.385799626408403,0.208136398728285,0.886847977129128
"1199",0.00346080115935866,0.0157125586768186,-0.073256763636536,0.376780789504441,0.206542986623677,0.901195639348317
"1200",-0.0368228712594307,0.024277338031041,-0.0461364340775954,0.353992549118697,0.269112987905961,0.911459379058373
"1201",-0.0227681333479054,0.0603678769015016,-0.0658405577008816,0.388978756319861,0.253708881861786,0.886950331777576
"1202",-0.0722391012917488,0.0242254703583858,0.00171334488591348,0.450256828273569,0.270817785351216,0.906770978797245
"1203",0.0403581956650294,0.0211194592816352,-0.0337180393008006,0.395918321527509,0.196485860412121,0.897028489381062
"1204",-0.0184322500602194,0.0404791385835916,-0.0103799881419042,0.387990320749636,0.193526330090516,0.88759909966684
"1205",0.0166789720589382,0.0287535530190905,-0.022284922331116,0.414959556358572,0.212423499936213,0.927040448286698
"1206",-0.051534684436955,0.00746763798874478,-0.0695923380156936,0.365669284505827,0.228481350502604,0.900544107754508
"1207",0.0300978289678624,0.0155549705664439,0.014098314958295,0.435162031061198,0.198946078191626,0.899858881187248
"1208",0.00759728251829504,0.0354379751935568,0.00757937117384032,0.408648199271985,0.196138270546723,0.890366002768441
"1209",-0.0173697354240208,0.021869578144512,-0.0551088909260444,0.389782936616693,0.158046936906817,0.89998002124366
"1210",0.00340217306088001,0.0350645571046586,-0.0601617733894736,0.405919911124816,0.224124309599247,0.906779642078019
"1211",-0.0683226754091248,0.0190953301746112,-0.00683993978173198,0.405764307669083,0.200725091153051,0.895284242475048
"1212",-0.0154134786842926,0.0374733711591698,-0.042884839769573,0.366607585907287,0.273604802789506,0.890758570391883
"1213",-0.0314331917414149,0.0146163298177689,0.00429327838839278,0.422375995294437,0.168957032041215,0.931819773535503
"1214",-0.00989751461763153,0.0444491787697857,-0.0311267353972481,0.358091973515231,0.200635340001059,0.910592442619456
"1215",-0.00907451898560737,-0.0500352039792267,-0.0125488925708456,0.390824363380798,0.210585996517046,0.90092923104679
"1216",-0.0361720605286271,0.033020173514945,-0.0314775418546393,0.360354090671405,0.208668439590032,0.89752794365457
"1217",-0.0319993943021808,0.0457345667228084,-0.0624959247561559,0.389737714235128,0.239991256733704,0.900111612475988
"1218",-0.0443166359780847,0.0216170951539925,-0.053000141614133,0.410248496330105,0.236216587750923,0.905588707097234
"1219",-0.014202977889067,0.0470034065729009,-0.0388931690660495,0.410506859945162,0.205776601673999,0.882758663266489
"1220",-0.00114940534234646,0.0534341799004176,-0.0806733485565791,0.350638851838777,0.20717919936726,0.855227860301678
"1221",-0.0434855793726515,0.0154111056318497,-0.0207111306853974,0.396163472167486,0.220599726692395,0.9219508816034
"1222",-0.0299372005316471,0.0269780274598467,-0.018952819056648,0.418751367136742,0.194555393160376,0.904174518361069
"1223",0.0175646754042353,0.084376721204843,-0.0258970908833731,0.381166289459618,0.164429882630346,0.901341037974509
"1224",-0.0210813042101899,0.0438603455624082,-0.00358439051017476,0.370230271899296,0.17167542254138,0.904226193685481
"1225",0.00685794978604614,0.0592939744220679,-0.0199139307341373,0.389680246055908,0.206498258535411,0.879356942658674
"1226",0.0478244000873621,0.0351048941109371,-0.0228472257221507,0.37837709826797,0.22556107050517,0.902898712006714
"1227",-0.0383983285565228,0.0315306621746623,-0.038747850372691,0.374567089657877,0.208114013357794,0.880396640952307
"1228",-0.0443493718937222,0.0413828157112124,-0.014862634273176,0.409652080828215,0.178570354952197,0.920986555237589
"1229",0.0359254947409414,0.0184423421719263,-0.0732393413003495,0.353539844076017,0.284980633225751,0.895511194160276
"1230",0.00600195283890617,0.0326670938740023,-0.00527499984937791,0.421680559483068,0.204657463697103,0.929628625940697
"1231",0.00986045126108239,0.0734038725654072,-0.0264079366966624,0.352066307925523,0.20593965131849,0.900829223712398
"1232",-0.0147225457291872,0.0688952017202482,-0.0613477291737657,0.345987864617726,0.249183853377914,0.88989249754253
"1233",-0.0196461460763979,0.025587804772842,-0.0209926294327634,0.384982315624747,0.186469062981235,0.899347067800467
"1234",0.00827580988046436,0.0471156256986572,-0.0415630632272151,0.375838970621495,0.222626284765403,0.904349364389875
"1235",0.0273011777217477,0.0496594743889994,-0.0357786754674095,0.382256047531649,0.180117695759058,0.927052253322207
"1236",-0.00667049422243522,0.0341138242057929,-0.045703365087347,0.423418668464216,0.23753279580001,0.873492455843224
"1237",-0.0062946219051281,0.0232346360855588,-0.029498845690827,0.40328034419483,0.223710770666429,0.90067234807026
"1238",-0.0366216945161425,0.019198862014499,-0.0297395726202154,0.381462656144982,0.217650671160078,0.906096417063904
"1239",-0.0586890621929302,0.0603644532803453,-0.0476568538393131,0.403389431408497,0.240934036616996,0.903334287899588
"1240",-0.0293517605882612,0.00834762174655108,0.00523952345634864,0.31570107080242,0.216233431587167,0.897715342022934
"1241",-0.0209679483613207,0.0489607989361435,-0.074880009410068,0.37603303832533,0.216443683136803,0.907866871131598
"1242",-0.0165533715215185,0.0357343396550183,-0.0298108670549759,0.411237719104607,0.202329297182951,0.899811846256987
"1243",-0.0191945949084273,0.0650122457904561,-0.0198617922828567,0.391121973989207,0.226295555597823,0.910702681203291
"1244",0.00678403081567989,0.0796330673054154,-0.0197677106891391,0.364414544071895,0.238912865221875,0.934612132984555
"1245",-0.0172789960460128,0.0483670420108424,-0.0446048225200231,0.388664112135149,0.245454026425516,0.876397445150637
"1246",-0.0464457288128064,-0.0517629877690195,-0.0115767512147541,0.40232853749266,0.229168482699735,0.921150846436119
"1247",0.00800200571535127,0.0808463262401923,-0.0522117288482404,0.367457618761223,0.262513900770659,0.865793316264435
"1248",-0.0285330734077989,0.0236373320956015,-0.0281210991789262,0.361532662201249,0.174866536049432,0.896433334318251
"1249",-0.0122366457547797,0.00984103974199878,-0.0541010343584073,0.366705543641461,0.244604126296627,0.905510627335576
"1250",-0.00679946077620811,-0.00736807075587431,-0.0306936527947742,0.411584763134621,0.209797970809546,0.90885850864713
"1251",-0.0199199111271925,0.036669466777951,-0.0248842100772208,0.34615562998909,0.200351403943485,0.919647657864506
"1252",-0.00346208697474192,0.0200899457623285,-0.0649368191027393,0.370999416448766,0.212379060913971,0.889816727348852
"1253",-0.0347543563637594,0.0590969934567729,-0.0255918649295918,0.350677693707607,0.197205724492874,0.883199919729699
"1254",0.00987467548866162,0.0647654108690507,-0.0781322895830873,0.339507843138007,0.244683146393938,0.894192131276041
"1255",-0.00106549207971951,0.0182090613324747,-0.0612043453513361,0.361731343035941,0.1950615376616,0.923572145493239
"1256",-0.019419181376941,0.0595047981028569,-0.00389124844527252,0.410744438654331,0.214948795224798,0.873166990280968
"1257",0.00391879005617304,0.0589421594907137,-0.017895386325878,0.356279190631711,0.162055983167301,0.906168282712475
"1258",-0.0232310101965223,0.0774310265342687,-0.0415555693155129,0.377609684203225,0.191063169336088,0.880129774941472
"1259",-0.0033325451775315,0.0240826956046391,-0.0468380866230972,0.398382808777221,0.251138011002468,0.871624435356844
"1260",0.000358233747210671,0.0214510650980279,0.00436914499195317,0.365220014828094,0.187766591228047,0.905935130884731
"1261",-0.00327507504456688,0.0160857512911483,0.0264243104564554,0.410692310892656,0.228239592272664,0.892609952971264
"1262",0.0191246388512285,-0.011240730950544,-0.0759060709289175,0.390583552919251,0.250428240106835,0.866922247668672
"1263",-0.027778170648601,0.0512893853434332,-0.0532009498467916,0.407501174769348,0.236903477211506,0.91550495071059
"1264",-0.00933283392186963,0.0575376479109902,-0.0568775346492957,0.343701784904552,0.232787713069606,0.890930475687934
"1265",-0.021234605359538,0.029527939889703,-0.0680348020129098,0.360881051997997,0.245262678669333,0.885917516001869
"1266",-0.0745227254122276,0.0390738688567405,-0.0460292152635518,0.384000201412392,0.244018490311298,0.900280137239998
