"","Mentalizing","MentQuad","Security","CREDs","Reflection"
"3863",0.0695410578687988,-0.0352377014483158,0.0189266393304086,0.260577724302429,0.130996171384338
"3864",0.0484010676195278,0.0222743227941496,-0.0466183408544904,0.309267187562163,0.0843976980932507
"3865",0.0561299409703631,0.0289227864353252,0.00505733384681425,0.26665689179877,0.122747779166067
"3866",0.0393549899354824,-0.0189452257011491,0.0208487954019313,0.227328906628668,0.112466300814815
"3867",0.0667969724586406,0.0173061197676285,0.00505468802397478,0.278428660660169,0.151977847558193
"3868",0.0797837958620423,0.016894005097166,0.00521217244252582,0.300794188047908,0.0934974405302444
"3869",0.0771902259071387,-0.0141253766207249,-0.00175252442567621,0.283945691573751,0.119292952800164
"3870",0.0895690293474992,0.00238920892354926,0.0551485648617649,0.330060554667315,0.162027890151189
"3871",0.103647542548373,0.0186818119143858,-0.0191116462308747,0.288868551705299,0.134685461219839
"3872",0.0201011366333126,0.00875899819720108,-0.00232325641501842,0.317434057254849,0.172339865986138
"3873",0.0333241299430046,0.0013197021236984,-0.0086510089666096,0.29834756767416,0.126493182414929
"3874",0.0467203920634737,-0.0118651150959905,0.0399019049748199,0.290066426538045,0.125521080527634
"3875",0.0388908622939288,0.0108200574881553,-0.0267558735501407,0.286256890883002,0.154599274909094
"3876",0.0858839380465087,0.0152078534368609,-0.0155975406697924,0.302713639160722,0.132723204676587
"3877",0.0826245725106404,0.0334218964392857,-0.0218730690604065,0.250237056562303,0.122210775937854
"3878",0.0430847647210773,0.00609146794048476,0.0249245514321064,0.332446266254748,0.162426356583769
"3879",0.0732458059620263,-0.00653296023532241,0.0025284125632612,0.254880112541185,0.167726794363911
"3880",0.0587002176285726,-0.00701136165361895,0.00364643829377632,0.296746688754911,0.158629678320656
"3881",0.0671332421266207,0.00676603802149906,-0.0345132000735123,0.320845135235696,0.140000911121993
"3882",0.101113786847598,-0.00249389321714146,0.0161185494680622,0.298605225287975,0.131877556362956
"3883",0.0985674957865738,-0.0075166385997331,-0.0205100482825574,0.276164000183611,0.103827241645395
"3884",0.0993674208686284,0.0105131025615733,0.0500250744524383,0.290855421556256,0.162861085532786
"3885",0.0894864074371952,0.0065155720525899,-0.0188977943164147,0.278941310166761,0.166527735176438
"3886",0.0526978778441588,0.00169562973429573,-0.00121323749672296,0.260499552222924,0.103480625705867
"3887",0.039381485561587,-0.0120612204554126,-0.0790414239110003,0.253275489380976,0.122836991220447
"3888",0.0518101557606979,0.0234970659943846,0.00983142657933774,0.285337618598758,0.10440743756502
"3889",0.112697528979598,0.00371354091759746,-0.03272897358018,0.267070250886353,0.0989724856580667
"3890",0.00716630752808463,0.0156728483183714,-0.056371703101881,0.262010138397481,0.0944884157477275
"3891",0.0668396162518335,0.024714706538722,-0.0430539310170939,0.27249249659718,0.122943939183488
"3892",0.0441944779905986,0.0130055044345782,0.0111239177325675,0.231611140735721,0.178959918683079
"3893",0.0968771037707027,-0.0311816565713952,-0.00824354691983299,0.267574924725204,0.185529724645664
"3894",0.0763178908102481,-0.00464116199177056,-0.0032609535982825,0.245654691844766,0.150446164129378
"3895",0.100551633499658,-0.00317425954341176,-0.00582462127702717,0.269951361527982,0.147893462922941
"3896",0.0566052264836478,-0.00602835933075377,0.0172570606146118,0.273564391872808,0.127726600374423
"3897",0.054341599677994,0.0117510014824929,0.00419279127795395,0.292358901077004,0.162258471122418
"3898",0.0780824434988431,0.0156083623049876,0.052618475888015,0.313813593901836,0.113267462481282
"3899",0.0696249708957217,0.0182164393948303,-0.0252397295415072,0.270313986408509,0.122051332468962
"3900",0.012969821305346,-0.014965245195035,-0.0524941097344072,0.301821425825921,0.126325540396608
"3901",0.0306495783002409,0.0164372631575709,0.015753208880677,0.290890748964078,0.124165035400014
"3902",0.068949379716436,0.00510261157179847,-0.00533296446026037,0.212389402009993,0.126337517164913
"3903",0.051649519904919,0.0224130544711253,-0.0423596184870932,0.266877506288268,0.0752185982538457
"3904",0.0770271647490712,0.0221098694818851,0.00636838485519744,0.248552017166245,0.162562774590617
"3905",0.0543803817230052,0.0101518653118848,-0.0223278132511297,0.278735988101465,0.165000521668828
"3906",0.0676734541264014,0.00481943626174305,-0.0497324103104389,0.278094182910289,0.14912561582286
"3907",0.0660329244908715,-0.00729351756225287,0.00288988920154227,0.273522327543108,0.125659039493722
"3908",0.051391674922487,0.00131797273890124,-0.0279287683903091,0.253460104287445,0.105716925654715
"3909",0.0299815257935948,0.00394725885497142,0.0495996814516848,0.262868938456424,0.133691939526033
"3910",0.0350465052077915,0.0102835152627711,-0.0312289501882862,0.285568520370686,0.119507326892928
"3911",0.0327015031153708,0.0245516376919771,0.0272397752209896,0.253329628288753,0.123756324557262
"3912",0.0475539483371478,0.022064191364039,-0.0422260699594997,0.284474108171184,0.144714605727662
"3913",0.0629642841981336,-0.0229114857994869,0.0722033333277787,0.320022824572782,0.0911884919473094
"3914",0.0783275584647891,0.0135830303595507,-0.0057457511688897,0.238315040236248,0.0967474886175381
"3915",0.0418015610391741,-0.00218032936078527,-0.0477249003685625,0.297156542987797,0.173840828277477
"3916",0.0483487400853416,-0.000200478802974424,-0.00714498284467853,0.274373686511386,0.0703255787886321
"3917",0.0715987232839419,0.0306644029693408,0.031828695567745,0.262090270426511,0.0996739818707079
"3918",0.110334626037263,-0.0156935438988591,-0.020079841341337,0.298052816069383,0.140989592415121
"3919",0.00783987264322435,0.0238322795611223,-0.0312993807100648,0.272245643255428,0.134572173011285
"3920",0.0743641454372695,0.00368037057426282,-0.0109122140701066,0.214245751884299,0.124037709103781
"3921",0.059764978886466,0.0160349665118582,-0.00214402592135134,0.248143551571385,0.121440003689997
"3922",0.0644684600451898,0.0317396185914979,0.0220475076566207,0.289847170699299,0.121448721214379
"3923",0.101141169057902,0.00814248339716432,-0.0294833207762393,0.273631961121664,0.132652995373399
"3924",-0.00214700232768716,0.0289401290429969,-0.0107637231543304,0.217038955182182,0.144656717771724
"3925",0.017189402601493,0.0222617080851761,0.0146272585669128,0.248775743492692,0.131064789355148
"3926",0.0699473239567294,0.0114143838236163,0.023989633070221,0.267645550989301,0.0996224196227362
"3927",0.103141046255424,0.0331736359677023,-0.00822193518312745,0.281263597927558,0.153628294671214
"3928",0.0809866513065021,0.0429406045274059,-0.0221666499248415,0.282276267402372,0.171301274704205
"3929",0.0757166846663141,-0.00811944602581442,0.00247058722647104,0.310503226503156,0.0991113565840975
"3930",0.0363781946632393,0.00994834188822524,-0.00544814085025331,0.290134870493991,0.160448736392281
"3931",0.0526180089947765,0.00970289237254635,0.00303683534137965,0.230736295427202,0.098851045089264
"3932",0.100396180618146,0.000703335030552425,-0.0382496078537297,0.296180118745366,0.0978398340237299
"3933",0.0611217619803684,-0.0020310900899662,-0.0476697267875013,0.264039635214807,0.0973274505968892
"3934",0.0398548131626917,0.0158392234836913,0.0629792263026499,0.258465777677223,0.14564614651382
"3935",-0.0598405287640882,-0.00106233753431051,-0.0199172676571508,0.297736444253956,0.139087472323151
"3936",0.0620076199000824,0.0346899652255796,0.0169545084553751,0.289192480672611,0.122567859912042
"3937",0.0830168947219904,0.0263471742529575,-0.0229668080824978,0.276578683560771,0.119140313030998
"3938",0.117272421389811,0.0166793146255083,0.000360294509942586,0.279588794667749,0.127530992417339
"3939",0.00878683003173024,0.0290882385246107,-0.00909147770388069,0.286608870661794,0.128091664706846
"3940",0.000916137162053217,-0.00324797235606986,-0.0164549331969768,0.231381449572965,0.140776311689664
"3941",0.0838953917299196,0.0124723392767086,0.0134883859183683,0.304115717146786,0.133363332775754
"3942",0.034918509740744,0.0317240872138092,0.0296417388279905,0.3025189147841,0.152221845513742
"3943",0.0465863229047287,0.0142799313411142,-0.00663292962629264,0.267010056298,0.125479896267264
"3944",0.125269834202755,0.0084095769220071,0.0266481881973814,0.298429388448574,0.130841835903916
"3945",0.0646329395112488,0.0116149124483897,-0.0548618179130874,0.293907101559415,0.157848069928556
"3946",0.0799837704412619,-0.00265408780246432,-0.0184698784758754,0.282805094466593,0.111097046655764
"3947",0.104146651018817,-0.00280542668508874,0.0269137017299476,0.28174297524304,0.132336313977714
"3948",0.0226113344406163,0.00161578399586486,-0.00379949670115945,0.299534480472977,0.134231813776895
"3949",0.0649320364110097,-0.00474744359667768,-0.0251807910942979,0.278458182216164,0.12373344502335
"3950",0.0450014223667882,0.0169609230472969,0.0107081839531121,0.286670608211037,0.113065070854917
"3951",0.0663873188197514,0.0180877357294074,-0.017788039034067,0.264147459707916,0.0963281282124449
"3952",0.0667363804537393,0.00509144153456178,0.00473835525916798,0.289874046590818,0.0933174803328255
"3953",0.0771730671879017,0.0258091941234139,0.0082082745973616,0.271081851379875,0.152006461440439
"3954",0.0195077732953469,0.00565999721378311,-0.0849077099339684,0.285098614545545,0.131970730279794
"3955",0.0755816840015497,0.0163272755221946,0.00542171091562214,0.297438865302379,0.141498065772848
"3956",0.0145746260280935,0.0112758476135517,-0.041953244275349,0.299321572127033,0.143553825648394
"3957",0.00425421187946201,0.0200458309198029,-0.0156934524207795,0.32881943341194,0.154201171859957
"3958",0.0983994192644577,-0.0161206129810618,0.00646374397211091,0.293922280673293,0.111159807790407
"3959",0.0894524632979258,0.0282290654794741,-0.060149567848455,0.277743313058211,0.0989935178644723
"3960",0.114702363064599,-0.00106653534674253,-0.0571999376843131,0.255139135155641,0.134809972155987
"3961",0.0561796103877675,0.00984458657199729,-0.0234881538955452,0.281300012949992,0.0891456083066795
"3962",0.053541800756636,-0.0325646216054274,-0.0314288449358497,0.29090035995429,0.155425156605565
"3963",0.0604183696502369,0.0249672238904628,-0.0533071789635595,0.290805044361033,0.144151987431511
"3964",0.0554610042464029,-0.00476675963189517,-0.0278600957571158,0.24626448354838,0.135720586205786
"3965",0.0972559179571931,0.00998711596872231,-0.0132247628815921,0.291678466120096,0.110610070900079
"3966",0.025284444350177,0.040099910578059,0.0306836358551195,0.235019251968995,0.111012664553816
"3967",0.0421522032258136,-0.0167984518070883,-0.0174531288590074,0.250761631437179,0.108079894091254
"3968",0.0398129189724971,0.00382412790130991,0.0136135867567264,0.284729019815022,0.167482957578039
"3969",0.0885803357275062,0.00437653199186641,-0.0174297422899247,0.272471255674585,0.131292147152817
"3970",0.0928711956081697,0.0196541349121963,0.00318731047747419,0.279903879648258,0.139404469327305
"3971",0.0475631575836422,-0.0133812022176039,0.0206588009106776,0.325501669604644,0.113719377977735
"3972",0.0416506410369081,0.0303102999132479,-0.0259034395613193,0.296082370693915,0.125591860276923
"3973",0.0515066579885763,0.00368090947414427,-0.0195688508464395,0.266134914104715,0.127402064159295
"3974",0.107615266843129,0.00736029376820019,-0.0288873974902026,0.241733675926004,0.129259604198995
"3975",0.0648951562174102,0.0182703810361884,-0.00420388752136933,0.308398149690914,0.137766969848167
"3976",-0.0065229844361105,0.00661729136237294,-0.0783417173626652,0.269596720503149,0.0988369929284111
"3977",0.0999306728553726,0.0226341306293846,0.0216170037807811,0.279166481953782,0.0818690931948385
"3978",0.0653017589342155,0.00403778141020065,-0.0368633351331665,0.244272447298347,0.147121766438164
"3979",0.0357423410850258,0.00612870402293882,0.0252979155210796,0.279523074499401,0.137325496795584
"3980",0.0323408616566165,-0.0331728071932567,0.0201063458902811,0.294446510714508,0.146334419762031
"3981",0.131370919511126,0.0158452560808847,0.0770594075559998,0.304778098667755,0.167044714379105
"3982",0.083290335881376,0.0123686280275984,-0.0154617154722024,0.276565343880502,0.117977104892122
"3983",0.0377410451549044,0.0308405475804367,-0.0290537181269047,0.285379145187504,0.134178063607973
"3984",0.0316555342746422,0.0102688152895223,-0.0204266299377153,0.289895165696535,0.170872191111782
"3985",0.0456770847898337,0.0274255033236774,-0.00212803954999813,0.284942970170614,0.151179702019355
"3986",0.081225904044199,0.0112257937187793,0.0240295297682846,0.275040811836437,0.12187779949668
"3987",0.0995170939042773,0.0198852566103776,-0.0193027918609436,0.268359622532728,0.0897167965927404
"3988",0.0634197523465713,0.0181227223850695,-0.0152388530149775,0.294739528153926,0.128905295587698
"3989",0.0760676548069246,-0.00645048331733323,0.0322681292568714,0.237262420674262,0.100038409692041
"3990",0.0913038230300131,0.0209919727711509,-0.0341774842094303,0.272347977606944,0.16837984581285
"3991",0.0366912536713604,-0.0352276923634006,0.00923081518781141,0.255238068338087,0.124262498116469
"3992",0.051416905845686,0.0229848287044528,-0.00137790444429578,0.29759918429079,0.128778248296856
"3993",0.0396429994673919,0.0174518544336696,-0.0152434653891254,0.29062974850319,0.146071538432674
"3994",0.0711211220879843,-0.00768529732346638,0.0202149205762697,0.281692506849757,0.138784533237709
"3995",0.0911341401742938,0.0123555536808145,-0.0680807196560303,0.302970243513257,0.125922357924486
"3996",0.0746256235867648,-0.000755016657102928,0.0136271207260387,0.293622318930027,0.166961892853852
"3997",0.0792268105754226,-0.00713006227864036,-0.00536490610147525,0.29351115494934,0.120496829090906
"3998",0.0485941416055438,0.00371987384637971,0.017043622976456,0.242875677638384,0.135230379901067
"3999",-0.00249249310312098,-0.0134140728288618,0.00178004670368793,0.321892811073173,0.0618321770663095
"4000",0.0224720121065864,-0.00506361591440675,-0.017599668415563,0.27937910764553,0.125415527311198
"4001",0.0787720620102549,0.0110904498732587,-0.0435798046371048,0.246889733509666,0.152807386428753
"4002",0.0351953894394968,-0.014242855260674,-0.0266083454654436,0.317344166501367,0.0982648758362115
"4003",0.0796304493372792,0.0164848515111384,0.0144820402814456,0.295263620196857,0.103885789918599
"4004",0.0885336703712306,-0.0242046381279347,-0.0329369931841552,0.292975879127467,0.0703393121428059
"4005",0.0875520265544911,0.0225524907745096,0.00558205302130938,0.279864011097977,0.110253465968624
"4006",0.0712425756460069,0.0067199950509354,-0.0114970447963117,0.286763302728548,0.115578884559754
"4007",0.0866930607823082,0.0308444439316646,-0.0162040899222938,0.34519669367477,0.160703521116537
"4008",0.0408792442468833,-0.0101223791366668,-0.0295019825429616,0.320991865286654,0.14076768161336
"4009",0.0736353142157144,-0.00330601262258938,-0.0266854885395593,0.287810668024166,0.119778235106365
"4010",0.0898640792053859,0.0189005075090113,-0.0729961467063058,0.23840815472682,0.126034632744067
"4011",0.0467983785079975,0.0121599229664034,0.0216845175336304,0.306242473967108,0.0675992588222831
"4012",0.0924592191197351,0.016590561567236,0.0323780358066504,0.293381883987856,0.147540708513252
"4013",0.0718445714495058,0.0267047251428932,-0.0307449518588212,0.311111520008777,0.14630012016849
"4014",0.0706723179234613,0.015336176714837,0.0058889136696574,0.269650651204164,0.113529566828851
"4015",0.0390213320006602,0.00652272542993709,-0.0272866922684397,0.277548602236421,0.146962418212638
"4016",0.0493803348167293,-7.61851952221565e-05,-0.0559194837026641,0.294974012916795,0.106418812488544
"4017",0.0858187383677982,-0.0172909714841782,-0.00901163072264104,0.273857738346065,0.12211357388503
"4018",0.0374595506749742,-0.0101581727089747,-0.00687308051799029,0.315063173637088,0.149018510393406
"4019",0.0557259997964763,-0.0107129991064277,0.0187396616956326,0.269827614554045,0.134354374120838
"4020",0.0710075567250453,0.01982344427833,-0.0611111348010358,0.260432959117569,0.138474517406664
"4021",0.0689188808117819,0.0212213592220769,0.0123535371017902,0.318593708429755,0.137801530211059
"4022",0.0738649034929274,-0.025788866244016,-0.00206170425038331,0.313130616551859,0.128130590772616
"4023",0.0521217655271988,-0.00383949025917778,0.0138285466648886,0.284501627892942,0.137954178666143
"4024",0.0608130346450049,0.00995129552742477,0.0350548102810634,0.272337493410498,0.0703712324721413
"4025",0.0840451905950403,0.0184053346265396,0.0289411583619187,0.27873348457602,0.122454137185729
"4026",0.0521995362424785,0.031771573422267,0.0101317304907425,0.285427679754272,0.0816167376184248
"4027",0.046236135323754,0.00848599411810913,-0.0395294658863325,0.260718105230112,0.153592875493853
"4028",0.0317230163593397,0.0291218574217288,-0.0278743959319945,0.296139244057287,0.150625477347454
"4029",0.0781191300555346,0.0372156299797542,-0.0413081485495611,0.24240471176815,0.106189912732937
"4030",0.0945603936489573,-0.0022501591558008,-0.0160756313754837,0.262021112144028,0.113131865721562
"4031",0.0716418919597298,0.00322931901693217,-0.00512303269030011,0.300624510409367,0.100997169644408
"4032",0.0662198845609946,-0.0136028554103222,-0.063964741443299,0.25011051086665,0.116155984750708
"4033",0.113445626001047,-0.0123087168403805,0.0112478425210018,0.282267547491082,0.133008745440291
"4034",0.0472560633271673,0.00580784104755912,0.038744847830827,0.315407328504039,0.104760304332439
"4035",0.0775339423484643,0.0038993554566854,-0.0590362620984068,0.279379525623165,0.107100867244862
"4036",0.0643676980621398,0.0149402688082607,-0.00733054050786722,0.299180838504014,0.09586494097953
"4037",0.0834394818222467,-0.0116260328120446,-0.034568405871479,0.312674757460763,0.1424830488298
"4038",0.038825919038691,0.00594819757506177,-0.0754553491688792,0.265312051620599,0.125691732766056
"4039",0.0541500197371971,0.0194474214257204,0.0100590877914998,0.277569589775162,0.0653442136471929
"4040",0.103766805352663,-0.00735732152586139,0.0144593113845593,0.27004239349686,0.120875015192833
"4041",0.0817814869225715,0.0294416056394721,0.036239600508561,0.340377472228866,0.097882516093779
"4042",0.0863400902708532,-0.0250586508831649,-0.0441122026622265,0.267196345690099,0.128278544918575
"4043",0.0587603301260491,0.0321445059089574,0.0191255730707753,0.246275352506333,0.168342735678167
"4044",0.0895605118298504,-0.00949722244497284,-0.0263190841162372,0.276515486946489,0.130221368438314
"4045",0.13010717490464,-0.0144132691915425,0.00875555199751048,0.312130093521305,0.13607266429752
"4046",0.0934361063336106,0.00106471336488368,-0.0386263533462147,0.315928374142103,0.113804022261141
"4047",0.070593057977952,0.0191479568265284,0.00148541645726244,0.313234309213767,0.0963065979900124
"4048",0.056416330649534,0.016919902109673,0.0190793112055983,0.311113133419066,0.0947429574198902
"4049",0.0611370497617829,0.013474618961214,0.0141411019288285,0.246926258708375,0.140413706257665
"4050",0.0520835912058403,0.0108505741311971,0.00497852103034983,0.345181330856731,0.0906177071503234
"4051",0.108730759245543,0.0231832100889826,0.0046055465563615,0.264310913457089,0.0829645374608394
"4052",0.0828185043738858,0.00282130228914968,0.0158563886702779,0.306159741161656,0.160811856162796
"4053",0.0575265295790471,0.0219973292414743,0.0395425250154825,0.293622273095052,0.112223426934738
"4054",0.0856444506303577,0.0191462600425863,-0.012715142316353,0.261632884000141,0.161240969801257
"4055",0.055708266598303,0.0149389088402001,-0.0106820743674583,0.244600099646764,0.143872220400126
"4056",0.017496846623693,0.00974053801786664,-0.00936058091491037,0.24503833050686,0.146519780686533
"4057",0.0351624944501381,-0.0232544824571002,-0.03229982349794,0.296684627598034,0.0933821467579146
"4058",0.0806131176197061,0.0276929260061425,0.0290889410322249,0.279431403783183,0.125705266160417
"4059",0.098168502358953,0.0122570958492744,-0.0542737268334325,0.299482388888918,0.129218899253634
"4060",0.0642818581639291,0.0341593704512353,0.000675236054919709,0.2738867418156,0.0891555643489998
"4061",0.0823142243637424,-0.00845547096355182,-0.0094711373090123,0.273839788831621,0.163858916648892
"4062",0.0909523564928603,-0.0206945445633429,-0.041105911116067,0.311124364152709,0.100316726162804
"4063",0.0696543786190988,0.00980824815180188,0.00125125292480073,0.277072958485632,0.167986635679348
"4064",0.0479444923526643,0.0051043911774546,0.0258256216307877,0.216575952873087,0.132472519156472
"4065",0.0540394082658485,0.0128719768924463,-0.064916991362245,0.263673967384981,0.135370123072887
"4066",0.0857928009912531,-0.0288553571492612,0.0251632689824823,0.297640584502699,0.109617152841218
"4067",0.0742659264271698,-0.0243167009438054,-0.0236815910145811,0.265344919866838,0.121771438334305
"4068",0.0909385501012484,-0.00868739188821187,0.00128927768805786,0.279143649597255,0.107701717352547
"4069",0.0426419181669324,0.0177326515628301,0.00569860811161919,0.279654367036076,0.123244441774755
"4070",0.101027416401102,0.00935080644581359,-0.0307528557127443,0.312697757290254,0.139190417321305
"4071",0.0485863217536351,-0.0231450591676755,-0.0578387366657103,0.275836007530441,0.164579573018602
"4072",0.0685704085681078,0.024069857016475,-0.0044662396185565,0.323313428207749,0.0807768157339508
"4073",0.046534407297197,-0.0153585779149879,-0.00498837060112205,0.261692344278378,0.142081532313907
"4074",0.0251743127731843,0.0230835242908252,0.00527581760713157,0.294920843689437,0.146551342582456
"4075",0.00861617583714042,0.0042606158481353,-0.00639397843506197,0.272797611212383,0.100296922455764
"4076",0.0442790708209905,0.025151529955577,0.0537114906167296,0.259131027021275,0.156515270661232
"4077",0.0357777851306621,-0.0155338640847592,-0.0388529744793688,0.275511217586401,0.0843440946051923
"4078",0.0728145239953722,0.0155072893103534,-0.0188751554361739,0.317868350247882,0.112319641683942
"4079",0.0818032478818882,0.0226711464775207,-0.0022781078543575,0.287237806549147,0.109467860642327
"4080",0.108739895623494,0.0384546305396228,-0.00083520296164579,0.292433581401727,0.138069191341567
"4081",0.0247940383063395,-0.00587810889766045,-0.0235975058351667,0.275794772191858,0.115605471063723
"4082",0.0685642088560687,0.0251741546285953,0.0121706350906848,0.285619812751754,0.108968350011133
"4083",0.0805521867805946,-0.0119163756426128,-0.0407585562156711,0.210461270991653,0.115342351291295
"4084",0.038916672308934,0.0218589691442771,-0.0105119637257474,0.313744376633381,0.153152459893845
"4085",0.089899037447013,0.016530263409059,-0.0207583941845567,0.262965407449588,0.139593441378474
"4086",0.112376286180539,-0.00297968000810489,0.0231331578359274,0.279688697832154,0.187457923187643
"4087",0.0771763747328966,0.0253288849454151,0.0473587426471896,0.284421071397328,0.100770352663379
"4088",0.0870065934128254,0.00174371174978895,-0.0417439901254819,0.229243099998159,0.158486880052874
"4089",0.0667330722276203,0.00253460544365799,-0.025638384272615,0.266700231634436,0.125931613057361
"4090",0.0923053936951684,0.022123204271514,-0.0530923264442263,0.326175164468586,0.143020329943919
"4091",0.11021261721438,0.0131053324507877,0.00893505972884005,0.287864639360061,0.153215356311177
"4092",0.101868778077528,0.017155052846938,-0.0767956327722216,0.256512589554698,0.111933881143158
"4093",0.0560005650711959,-0.0125031388757494,-0.00502017546480469,0.232636850219045,0.161456868048781
"4094",0.0827730602656514,0.0179913127176425,0.00662164981878964,0.261569032392647,0.121050208996663
"4095",0.0295358824388573,-0.00184211251960514,0.0261228433547464,0.262622937303185,0.130248843791373
"4096",-0.0221731534924566,-0.00304333491654346,-0.0429297192054691,0.253598785820602,0.124378199203958
"4097",0.0710002475700858,0.0090857909443751,-0.0663267054287597,0.275124662666142,0.136118519780273
"4098",0.0600959808839358,-0.00354890920889376,-0.0227210718868766,0.271372247031617,0.0961535039409448
"4099",0.0892583373900345,-0.00692142042711184,-0.013967185222278,0.278967142156575,0.147459162974005
"4100",0.010680697733324,0.00408207839689087,-0.00317661802181425,0.323535831858113,0.132158051254643
"4101",0.0742329156553589,-0.00462273479161885,-0.0559101241616246,0.234967999157887,0.107284421032145
"4102",0.0694959738120045,-0.0182617276533422,-0.035816148565229,0.23121863430625,0.146811021967693
"4103",0.0349388150922955,0.0209894613813754,-0.00073525916090767,0.308543127141895,0.116337895459875
"4104",0.106462695224018,0.00456601798795804,0.0242056699677042,0.311881392219492,0.146294754663164
"4105",0.0203069245254053,0.0227051868214148,0.0260532469633836,0.297406223101815,0.0884469901765528
"4106",0.0682015948072096,-0.0107579814283213,0.0252853971401194,0.281648849266436,0.154498204229854
"4107",0.0429206165335708,0.0247611967637559,-0.0134324213689319,0.308528928991749,0.131316767387756
"4108",0.0680505759685635,0.0201672826040391,-0.0296540290993881,0.305896747919209,0.131688031295292
"4109",0.106711506842699,-0.020132914017687,0.0390645752200065,0.273533342860874,0.179416344078469
"4110",0.016788382929908,0.0297867176144017,0.0290159727588706,0.311814791656232,0.148638627507893
"4111",0.0409540772276404,0.0126485713853617,0.0196743802141541,0.292303039795403,0.166458672328055
"4112",0.0560983055695817,0.00255846606719243,-0.00808051235208255,0.297694255147259,0.0988864143049964
"4113",0.00821435920546519,0.0131923742393505,-0.0346244370317616,0.331342789356677,0.116472519004567
"4114",0.0231745771691474,-0.00125878758182204,-0.00731074768070229,0.260348343422193,0.0976063533227714
"4115",0.0804208796079251,-0.00732619091457413,0.00641632197785922,0.280859341240846,0.113298518381934
"4116",0.0695291021193678,0.00849122909284624,-0.0493422972501045,0.237257602832797,0.125072721569507
"4117",0.0353607894285973,-0.0054053970910763,-0.0124389487557519,0.277308519930743,0.140509592318735
"4118",0.047696628794894,-0.0119176440343602,-0.0187528635830836,0.269400342962315,0.0751340618283308
"4119",0.0760004881681013,0.0144687063583657,-0.0513956262239303,0.292850969853738,0.139265911814102
"4120",0.00614397274131588,-0.00071350391473672,-0.0360830533000989,0.284271031068195,0.0897730860406031
"4121",0.0722294126058472,0.0168198284441396,-0.029086247589991,0.314867074204393,0.11694689072519
"4122",0.0111174397998869,0.00979047352734098,0.0723801231304512,0.285353117326815,0.115967374232068
"4123",0.102636305505277,-0.00235833870054332,0.00741595338560922,0.299569791273308,0.134489610389607
"4124",0.0561224389220261,0.0218419836631924,-0.0317157184777495,0.307218114719991,0.121600929523762
"4125",0.0567025758467397,0.0116981041696089,-0.0487219806239007,0.298638025782,0.0867315543757107
"4126",0.0364255822054721,0.000694731722027636,0.0340025236275893,0.260217843739801,0.154743270130442
"4127",0.0943858454746679,-0.00201614184816011,-0.0365998019042854,0.303722622030202,0.145045762156691
"4128",0.0508758496828262,-0.00201106522655101,-0.0360468978046726,0.294131843496446,0.145801571065352
"4129",0.0953685776374019,0.00107684306559198,-0.053859817836504,0.309164047732607,0.0495442634564807
"4130",0.090414920710399,0.0202710067020136,0.000674682666102261,0.296773424320306,0.147783611313098
"4131",0.0584200746112285,0.014289294301279,-0.0725162640701051,0.284368974115691,0.0941896369206728
"4132",0.0386462059101994,0.00441771906270522,0.0163722833599379,0.287042894924372,0.120557763582585
"4133",0.0653986622569673,-0.0012857889648107,-0.0188713806082717,0.282219977974624,0.0884347022768875
"4134",0.0855963212350657,0.00328307096350438,0.0335248243462875,0.294897339167978,0.116747990760132
"4135",0.0760826722206181,0.0226924650488532,-0.0664729329355829,0.304065274673465,0.10694468582239
"4136",0.0524221216502707,-0.00549236052830722,-0.0392483257692214,0.291906638975268,0.12146041226464
"4137",0.095618102980795,-0.0158193240677004,-0.00844088089109177,0.27791916338553,0.125173166776021
"4138",0.0360660786988082,0.0157615059401979,0.00450410153613152,0.280460017276871,0.14993689174151
"4139",0.0926255028367977,-0.00219852430837043,-0.0313477051466584,0.281618464230206,0.136464000226597
"4140",0.041709004001883,0.00154856979692868,0.012800171641492,0.278191387940017,0.174837186965383
"4141",0.0205971599556318,0.0148355236289273,0.0116427702494509,0.21474599458418,0.130480558823408
"4142",0.053736576355615,0.0156413229164046,-0.0405695183623573,0.257961045069475,0.14274110052583
"4143",0.0386390513027652,0.00934005183795527,-0.0163605640764446,0.285029225018538,0.083391644847962
"4144",0.081883768444162,0.00367404994981006,0.00498231129113301,0.292666359505251,0.136771885199177
"4145",0.0438570916467971,0.0117198967420628,0.0371113787816386,0.276108919735088,0.170685500169519
"4146",0.104904450047982,-0.0110956586362568,0.00323205116899948,0.277724516287608,0.129089437272204
"4147",0.0431585818308551,-0.0106064300560288,0.00882225277607466,0.271628380107823,0.111227419024569
"4148",-0.0166475605271769,-0.00407049762411443,0.012304510558963,0.269158388965513,0.129436775645734
"4149",0.0829715201367,0.0158457081325325,-0.0150045006266556,0.27498701650791,0.119512668319191
"4150",0.057389459943886,0.00925330090402606,-0.0341340328567074,0.314319049790723,0.107248014427761
"4151",0.0321733959724258,0.00440544633517635,0.0121608408855804,0.243071391867304,0.138004131367739
"4152",0.0704438520540285,-0.0176246095380939,0.0515395711119954,0.282178059290738,0.154340505568419
"4153",0.0425509591876623,0.0358252837818375,-0.0583987086657865,0.288629451280385,0.156266074152887
"4154",0.0651937350254575,0.00711872879686153,-0.0177112967933053,0.269842273368287,0.220676338870839
