"","Mentalizing","Security","CREDs","Reflection"
"679",0.0360004922403125,-0.0391165080509308,0.357946061756955,0.180006984855887
"680",0.0101902594852602,-0.0349306342780339,0.404439362806881,0.182946336502711
"681",0.0308970698182241,-0.0243918518144744,0.405798898288933,0.156719199153812
"682",0.0460116766387937,-0.0559186884872433,0.405148933041087,0.179178426534462
"683",0.0814651105319592,-0.0425641455474817,0.360193591520139,0.21374457231678
"684",0.0712563111697298,0.00572245162930868,0.364257301027545,0.194526048078347
"685",-0.00463948678344578,-0.0684242181590473,0.404436237890485,0.218625561195925
"686",0.0679273788137094,-0.0272609891096537,0.382860837145459,0.218906343447154
"687",0.0142642957856412,-0.0511726733748007,0.366180679029781,0.204303865543735
"688",0.0542098771134286,-0.00850747422735982,0.344076116469163,0.216310745327991
"689",0.0203913881180206,-0.0112677474597807,0.331123103450959,0.206277368950716
"690",0.0495412261771343,-0.0373700364464421,0.390379054616888,0.145383693736258
"691",0.0495509814539332,-0.00744201241398611,0.360336822606761,0.190197590288489
"692",0.108123955792632,-0.0458563050631109,0.382706985741446,0.14574357080522
"693",0.0579720180855776,0.00430195314431365,0.356715807963881,0.199538983536439
"694",0.0587639458481147,-0.0624399700171247,0.361457153902255,0.209907859181097
"695",0.00987611087513901,-0.0296144701055856,0.400024086966649,0.198916395722339
"696",0.0597860802058171,-0.0773062697009377,0.374734715034991,0.213987683520882
"697",0.0675744786906006,-0.0200825002378132,0.428453773365092,0.199008335074609
"698",0.0547576376828661,-0.0183559058540135,0.389334741386803,0.20024494868306
"699",0.0276719395147172,-0.0674082688471441,0.359736468366517,0.187638461361861
"700",0.0283142102270869,-0.00696184810200107,0.375764813215272,0.179899715074119
"701",0.0501307311958707,-0.017814080535106,0.415928860460487,0.16879878202316
"702",0.0445728262527217,-0.0765739466564324,0.310231945981019,0.139709077854184
"703",-0.0380973229581696,-0.0890334219715076,0.397288978827573,0.155557337156474
"704",0.0589640154473637,-0.0168501714373411,0.408892336031159,0.203765641968783
"705",0.0526796426822661,-0.0165314234616437,0.417061338468937,0.141249563499073
"706",0.0489838910258907,-0.0632841335238231,0.356374959155277,0.161169587235822
"707",0.0773096323958795,-0.0540050160959928,0.356576745275735,0.199441965440922
"708",0.0328013344757166,0.00522863164602308,0.379397869523987,0.217093060175659
"709",0.0420270947353167,-0.00115179996217532,0.364791033314309,0.191219971127281
"710",0.0553654338368062,-0.0538674002001846,0.357098474213751,0.170213031379345
"711",0.0771626176216915,-0.0049675132142825,0.328877692067518,0.174379092228043
"712",0.0910798137178574,-0.033640424911405,0.33265761133435,0.114010386963913
"713",0.0563603138615238,-0.0756959584782773,0.424708490073909,0.141310262837954
"714",0.125645136202882,-0.0663687969043066,0.363738593155167,0.177149949427519
"715",0.0180750025202178,-0.0275515437657211,0.421886349734153,0.204225306041618
"716",0.0581619144630432,-0.0296147826902827,0.375981919995725,0.215865312697206
"717",0.0489125400991751,-0.0704374006944426,0.419448852469046,0.164798678221306
"718",0.061736474812773,0.0282269267292058,0.407829906979381,0.190945080588081
"719",0.0564944153001694,-0.0800781049996894,0.361492613484067,0.186764702620187
"720",0.0724343714950689,-0.0799776607868939,0.33344565721544,0.154936117898347
"721",0.0854399810433382,-0.0733571510394536,0.385734269631075,0.158729657496103
"722",0.0833258577332151,0.00729517920954693,0.358968125231912,0.195998633493223
"723",0.0899717174471263,-0.0121294837837554,0.349264847475357,0.182030103034448
"724",0.0752875497449106,-0.0446839627891028,0.402075833839408,0.189626669104619
"725",0.0307616138996551,-0.0180070330352307,0.356178654004765,0.177010395072861
"726",0.0247912031475576,-0.0116433638466989,0.324287740022277,0.210012533879548
"727",0.0428715335320091,-0.00310646428162022,0.388303085152777,0.171823139503299
"728",0.0491569469711486,-0.0276059075802931,0.403475755542007,0.165001359131695
"729",0.00878916954279611,-0.00552981122151399,0.39394265987861,0.177171336139697
"730",0.0284745749375385,-0.0408726607167196,0.350816330356043,0.187380292471187
"731",0.0853576584311944,-0.0298399464157207,0.376327008554332,0.206717311211006
"732",0.0917399336080919,-0.0883087157200289,0.395749603349578,0.13815641468077
"733",0.0691725903161618,-0.0371125450765383,0.399409431628485,0.166235968247523
"734",0.0662295546685073,-0.0498919539242211,0.37439590909797,0.20800279341418
"735",0.0593217156246744,-0.0105189865285186,0.373131482701791,0.129871742978656
"736",0.0830518339382631,-0.0416174733798954,0.358696553689809,0.159148175580521
"737",0.0699943612319552,-0.0275567399690249,0.320198333660232,0.191848528841333
"738",0.0494336750792158,-0.0113098803927906,0.406175989642082,0.185811885373549
"739",0.0539369408002417,0.0247023739948695,0.346866521339174,0.190449047743668
"740",0.0785650731208125,-0.0267085860117058,0.396108188927768,0.205868331749957
"741",0.0101230168177295,-0.0497851381258209,0.392481316968415,0.187305887413932
"742",0.0446190859820404,-0.000365197787110538,0.369872347271817,0.16595588903562
"743",0.0788350605063195,-0.00303633937184829,0.389746883667408,0.183049270149448
"744",0.0737828531633534,0.0245215056573566,0.38240004596819,0.195251032394353
"745",0.0749579185359416,-0.0181981330743705,0.42583707178606,0.139762246565353
"746",0.0356410549352803,0.00742840628845009,0.375867113021929,0.233664867856686
"747",0.0739216727330194,-0.0241656032803442,0.396457875336385,0.153099921657908
"748",0.0545358875533996,-0.0324992441907266,0.36053783859455,0.185357900448827
"749",0.0748205751321259,-0.0702162652264178,0.32610802172683,0.174529140631961
"750",0.0318667730096339,-0.00372766425245118,0.392056387688433,0.133152783907808
"751",0.0810711006560809,-0.032071666780088,0.354735626310478,0.148733604506782
"752",0.00396333491763829,-0.0268075445679209,0.354771986788577,0.182781501454539
"753",0.0500908468767105,-0.031783021448543,0.400722475216279,0.178158093894508
"754",0.0735314477200735,-0.0951713206767619,0.415499637910692,0.207071171727412
"755",0.0391323008295486,-0.0109538227863168,0.378538316671506,0.17958562408465
"756",0.051692534036856,-0.059197867222963,0.413849125518244,0.202258223088369
"757",0.0832056620363837,-0.0328435824624888,0.386953022115657,0.176383705642395
"758",0.089781843899194,-0.0221557369195588,0.382374299466677,0.22762351486912
"759",0.0476573658801933,-0.0317254332972742,0.377693976032207,0.10508101135719
"760",0.0325787498606784,-0.0591716596538062,0.34525987649166,0.182746798908738
"761",0.0651985426068756,-0.0899532631046217,0.384990050361176,0.194898903338607
"762",0.0513591759998849,-0.0909553896818474,0.365689121313918,0.185304525185428
"763",0.0765872810977448,-0.0689123412559691,0.397605217928052,0.168772690437421
"764",0.0792625982321177,-0.0730180685853174,0.334629352514043,0.19525263037651
"765",0.0640314275264588,-0.0174968366263696,0.384750510502038,0.190759112286193
"766",0.0923106057437328,-0.0159243575486872,0.353480432345653,0.191337789340975
"767",0.0915281255391072,-0.0751903357235983,0.382570072107799,0.143868934383552
"768",0.0034436702990624,-0.102504662317511,0.331640686065348,0.162281507163677
"769",0.0465179946178005,0.0115413593827439,0.394184401534128,0.203825985252306
"770",0.0616595416816469,-0.0619165119867128,0.363386542725281,0.184893110625655
"771",0.0409267552691075,0.00576042716303088,0.362060284973687,0.175127605223058
"772",0.0210103084813488,-0.0242582193027118,0.333248131321986,0.176072925488983
"773",0.0805081389197375,-0.0383415351082677,0.390593789940833,0.136990488518792
"774",0.0444337700290526,-0.0261547927375734,0.364345450908778,0.20792142327433
"775",0.0396045594243696,-0.0409238570852507,0.389139062841096,0.183076889206195
"776",0.0597441306840703,-0.0314611263751751,0.366746004402085,0.151660078666636
"777",-0.0062626273625675,-0.0388531518539368,0.370704448294868,0.13969950336318
"778",0.0516862956882283,-0.0625449625707389,0.392509983969514,0.183666678117
"779",0.0488130948978871,-0.033399273876204,0.390016389038838,0.211462471052196
"780",0.0630897540434198,-0.0388399353263926,0.358855240734481,0.159261714652852
"781",0.0415657762926209,-0.081837119194761,0.359225096815304,0.195825466785994
"782",0.0814402153564405,0.0046909466657236,0.354326386146541,0.13736109832587
"783",0.130962718312564,-0.0459188889840983,0.363051848573446,0.180326056367701
"784",0.0634958651417855,-0.0257263255447819,0.358861787043381,0.220436767664727
"785",0.0731650684083278,-0.0252140854218532,0.405344087320371,0.158563633850665
"786",0.0337985793524353,-0.0177121960347349,0.388882844279045,0.122407389941259
"787",0.0770384538810685,-0.0432806614424715,0.3283349418143,0.159645377782787
"788",0.0737206255873704,-0.0321046349666886,0.375590712735234,0.199242803377769
"789",0.0614139707692656,-0.0312452111839872,0.388559457715746,0.195762853527851
"790",0.0450002426527789,0.00725848516439195,0.444400561475626,0.15459259230747
"791",0.0221909166119107,-0.0315252883797218,0.327935305644998,0.178878212204018
"792",0.0843962721001122,-0.04228408185007,0.384534786694928,0.230782302341412
"793",0.0878581406675906,-0.0461148347698564,0.3432085400228,0.166135538783954
"794",0.0360310230397154,-0.0323106364886663,0.413487728379768,0.136294355927565
"795",0.0152364570189672,-0.0221395809510889,0.375957285920727,0.191102711099905
"796",0.0815289195923313,-0.044452099087439,0.402691182370346,0.17191012423494
"797",0.056972953166506,0.000436775977199582,0.380309388985071,0.145644883693068
"798",0.0698433908501007,-0.0192695403618239,0.364451588049321,0.133392453194766
"799",0.0534823088667386,-0.0601385645162565,0.383868483280333,0.188753423550023
"800",0.105674050802426,-0.0863013138585601,0.334220574313044,0.104444625327352
"801",0.0800492708780933,-0.0525861886072236,0.432412812026699,0.13091130464524
"802",0.0525843696955134,0.00779774730522205,0.356611809112355,0.175243166440993
"803",0.0793401746666953,-0.0551635599335247,0.41379288445739,0.153149694065156
"804",0.0334351344002242,-0.014763795860146,0.363317322516762,0.169568585615935
"805",0.10768633968564,-0.0618246973904121,0.378023699058056,0.187521690592452
"806",0.0754979273297871,0.000676521821295312,0.386449224445976,0.14263462068828
"807",0.06391195281456,0.00614017596823275,0.325288247282262,0.15747921637419
"808",0.0983808621115412,-0.0383212729949524,0.342909505217937,0.170774879483375
"809",0.0795437316910841,-0.0584747905126931,0.386864336442943,0.18153357737781
"810",0.0292786321353585,-0.0584827881377436,0.409353777187989,0.199097591163998
"811",0.0468154617835648,-0.0435334874832839,0.363742261496114,0.158743601285406
"812",0.121028620473701,-0.0571911312133333,0.420319336815177,0.195740508878296
"813",0.0814184901963055,-0.0236630204081714,0.39997496261125,0.177158617516909
"814",0.0632819654849017,-0.00779505126212948,0.379557687146288,0.198548379443923
"815",0.0287004768840198,-0.0353474448938956,0.372901721339587,0.157452309732069
"816",0.108033468865357,-0.0775884188929035,0.419817608747815,0.173823727884706
"817",0.0800595013096774,0.0101980695529743,0.387456680409042,0.139999696028546
"818",0.0330145767758997,-0.0587416402211611,0.346763035912583,0.15661828110555
"819",0.0712864370778223,-0.0476588532362247,0.374156884104172,0.176727892305195
"820",0.122609341905805,-0.0779709426234836,0.384812483960131,0.168979783328904
"821",0.0519553355130214,-0.0338032532093453,0.338304605554594,0.175755647266046
"822",0.0852857896703224,-0.0292717209693863,0.388286194895854,0.176557436148969
"823",0.0455607084792834,-0.0451230536419055,0.39365786441366,0.17031426042378
"824",0.0484619139359794,-0.0855236481766435,0.392688813691464,0.213596114669848
"825",0.0577938237022904,-0.00600301236520352,0.401847547699348,0.163349267197754
"826",0.0736780440383216,-0.066432462472539,0.356532467706911,0.199199015604132
"827",0.0594149794279989,-0.0785433039667115,0.390498781027819,0.198001914636059
"828",0.0785467119506818,-0.0510759683192263,0.368723292694667,0.218124010857101
"829",0.0681669952681229,-0.0369170153639535,0.38805991196344,0.141441023833415
"830",0.0350495048879471,-0.0580107825698001,0.387809085386483,0.181731003917513
"831",0.0872292972832371,-0.0248408012788286,0.366570453996202,0.169393621174793
"832",0.0496053125054563,-0.0450238558759156,0.385182321907915,0.164816942511771
"833",0.0311086441036489,-0.0449271425831242,0.377349077621718,0.154486961988521
"834",0.0565235783302746,0.0414533365961588,0.350561521128369,0.204381733241941
"835",0.0876959855645975,-0.0393229444772066,0.380829692212717,0.196409665923524
"836",0.0437552847244848,0.0231185944904289,0.324121492753254,0.2150577679546
"837",0.0909205628756704,-0.0236843799966747,0.367261767697354,0.231640173487379
"838",0.0520843580383457,-0.0548890954651886,0.352359039169105,0.162334174954379
"839",0.0306705588582812,-0.0215181576797691,0.362853375920316,0.204629266839512
"840",0.0198821498926968,-0.0612596238427649,0.405283425429615,0.193032358012176
"841",0.0763082620709009,0.00961283859108419,0.383599813465589,0.154892021119023
"842",0.0623861529383535,-0.0217834375362342,0.406934394169969,0.181543202579779
"843",0.044435541428726,-0.0203407268901348,0.354553196846508,0.173888361156362
"844",0.00753563689078979,-0.065588745153423,0.374995571195343,0.228046953982524
"845",0.14034875079549,-0.0400746203380849,0.383151568541072,0.207893039210984
"846",0.0584486469291128,-0.0440081422775951,0.404426844678865,0.163584040814327
"847",0.076430814436953,-0.0520176722131385,0.343255057884025,0.1280986782806
"848",0.0967131970064103,-0.0302575887789869,0.359420372462402,0.1091545646252
"849",-0.00082238158801112,0.0080577202801248,0.362867144164993,0.188359519082651
"850",0.0752908837091855,-0.0178746370497183,0.376528401757237,0.142097469949992
"851",0.0208731018701074,-0.0702687600032347,0.356358625889549,0.177673975110509
"852",0.0182703989680886,0.00313283614273801,0.380335120356393,0.18310941441959
"853",0.0682413833205717,-0.0741878377917198,0.378203988680172,0.188951548003075
"854",0.058795513696933,-0.0126460872476969,0.353723708856901,0.216611514881038
"855",0.0705181070640695,-0.0314095926167016,0.382661252421343,0.171832815466735
"856",0.0810408142739762,-0.0111708513091364,0.369331752793817,0.196530740658471
"857",0.0525637672519588,-0.0669190470233962,0.363048045659874,0.176619806245216
"858",0.0712421617812227,-0.0479298770318234,0.393751169935577,0.19799818618356
"859",0.0342309606512523,-0.0404699733592093,0.342126828632472,0.161184491436484
"860",0.0608911384602929,-0.0373698057883072,0.425924969402976,0.17900394358943
"861",0.0678617999581952,-0.0173355159685917,0.384578301889916,0.167635161293322
"862",0.0323014299631003,0.0031752977398437,0.408649611378698,0.220878558126888
"863",0.0527227478071773,-0.0518518478623824,0.407305848715006,0.201688537383226
"864",0.0298342988540145,-0.0483450818700996,0.376573750959226,0.169704942243717
"865",0.0398987075335969,-0.066591193111338,0.385978946003281,0.194694433151232
"866",0.0832156247411319,-0.00845457757169018,0.355650201697169,0.184947753882367
"867",0.00692182113531518,-0.0493283802877452,0.360669950501987,0.194157979279808
"868",0.0334422585622552,-0.0094559925964958,0.389691300781116,0.171139013975538
"869",0.0520632143541472,-0.027111583881093,0.409382670266336,0.177781196111254
"870",0.0103855674297201,-0.079639950220324,0.390999179267698,0.189537781957907
"871",0.0915255811210142,-0.00346607297088053,0.364973251275338,0.1612849171672
"872",0.00741738106519595,-0.0620523101977025,0.409208683430093,0.156251723705306
"873",0.0306698925595419,-0.0398032589542798,0.334483754728095,0.148775191846875
"874",0.0304414082400075,-0.0239360679884496,0.339749213254689,0.20210059949308
"875",0.0621867482689719,-0.0871749481531213,0.392371883814111,0.15252079840064
"876",0.0262652652915309,-0.0280077580848568,0.377072482747778,0.171058787192819
"877",0.0557275596264643,-0.00588681993866328,0.370068612506697,0.143437864478586
"878",0.0646741034654061,-0.00720907703049161,0.338527982225917,0.123453067771509
"879",0.0563327136934113,-0.0649587326601716,0.364832667848251,0.18806506099835
"880",0.0964604598248308,-0.0408804460575805,0.362960555036116,0.220485015319774
"881",0.0839154793501046,-0.0343657801476426,0.332337642484059,0.203084369363189
"882",0.026190424117422,-0.00941748086087825,0.386636948616772,0.222190929928079
"883",-0.00251859456194864,-0.0264082028195398,0.383928374082699,0.173574946315057
"884",0.102054596457851,-0.0579082367807631,0.366305171121066,0.186902124428168
"885",0.0752355569133407,-0.0682480809544673,0.359998237656489,0.176712011154432
"886",0.0784651938396796,-0.0766229211737607,0.34010109478329,0.162412414563738
"887",0.0585425878888157,0.0220528190178178,0.363702478998842,0.145696484403626
"888",0.00320130132011228,-0.0450640844888187,0.382383221728995,0.225745894920104
"889",0.110735753833679,-0.0548701893780136,0.366322099195291,0.233699595974415
"890",0.0673449753298001,-0.027740232935947,0.313503938370064,0.174033496688788
"891",-0.00597831461736942,-0.0832979350110928,0.410046098577243,0.208968519984976
"892",0.0204568645465409,-0.0667149306400097,0.370805397897764,0.237744746349301
"893",0.0579037956235803,-0.0208417347688168,0.383670952237974,0.154512950223293
"894",0.0284480856071247,-0.052220941048018,0.353949153758439,0.182383121931428
"895",-0.00401185836773805,-0.0348087161646811,0.395995471742441,0.178901550051446
"896",0.0942671580081469,-0.0116078416009802,0.392170756472651,0.183131571497893
"897",0.0406165348770385,0.00151581654043153,0.357964121436493,0.195206678057489
"898",0.0470523147192208,-0.0329956519736286,0.383876969300115,0.159069648911134
"899",0.0662335920789937,-0.0375749328023112,0.337408873608912,0.171794963995092
"900",0.0769388302815573,0.0149251369169616,0.36988732278305,0.144974424874455
"901",0.0437918975868765,-0.0178162886566853,0.385162240168504,0.202145148478411
"902",0.0934142058292233,-0.0163385277316632,0.357061053565211,0.162734198395209
"903",0.0319915985017082,-0.0356912070766112,0.352912460858294,0.150381936821591
"904",0.00717690589460983,0.028899534281913,0.391441975947692,0.153311494191688
"905",0.0568162211729237,-0.0427504440094431,0.336698578232109,0.202492188711584
"906",0.0530438599318084,-0.0559562194276503,0.375631378767064,0.181649194360274
"907",0.0951205603095982,-0.0346027114867355,0.357456577565844,0.146292213289608
"908",0.0417261927474112,-0.0591696282324699,0.392431123923397,0.183935035850643
"909",0.087644200711533,-0.034846104913422,0.336772845816104,0.1903486611154
"910",0.0675858716222614,-0.0359910657364034,0.376293985397288,0.117148790430544
"911",0.0971801567459005,-0.0550851516664527,0.389517786607879,0.204128357941578
"912",0.0137581996125944,-0.0515509147492391,0.385010119178907,0.159390275232465
"913",0.114344287150136,-0.0360044726890591,0.34715736917209,0.167419881013285
"914",0.0766456550317717,-0.045245760884147,0.32417995517512,0.168650886132759
"915",0.0336108058307247,-0.0564781940736785,0.373928145991519,0.138699409561473
"916",0.0615281216811468,-0.0357753055451418,0.457764618320661,0.144369465009918
"917",0.0678243265218671,-0.0552448340711233,0.396121795864262,0.184802391859561
"918",0.060280539971451,-0.0623010520657426,0.440804629620654,0.184194345311533
"919",0.0865382135677089,-0.0120350623673983,0.421577394754774,0.206111873244448
"920",0.101598242037591,-0.0416113314945755,0.400771033089563,0.136874324836822
"921",0.0309944629521657,-0.0336265218566667,0.388221240225788,0.215770615814108
"922",0.0921540119900577,-0.0108003691126209,0.40334576334953,0.16984052639161
"923",0.0178545706066869,-0.0707497981821209,0.358357734257667,0.184903302313617
"924",0.0195995945125064,-0.0161427882765687,0.409520998621463,0.16215517484805
"925",0.0965887173640058,-0.0136055666681698,0.384503236878043,0.150397949865906
"926",0.0156591759435169,-0.0937744150238502,0.333173278377223,0.207693335148771
"927",0.0867621973503032,-0.00264645448069925,0.392069513955529,0.167939960643299
"928",0.0365250020394675,-0.015691998491354,0.394454696722658,0.144041414873152
"929",0.0540162253905268,-0.0217019066972901,0.432358793818128,0.180930456842126
"930",0.0892053867361738,-0.0127397091934585,0.390350988998663,0.168046435984316
"931",0.0433385103143708,-0.0391178918250948,0.372918157999722,0.195324442839344
"932",0.0854306503489561,-0.0515958472353636,0.380191780929128,0.157395308068111
"933",0.081620333297543,-0.0486647255356314,0.376656815006999,0.157631944030517
"934",0.073141419979373,-0.0777814607773413,0.344868713573925,0.2232159216618
"935",0.048739997166051,-0.0322964071160028,0.362514198688196,0.231531336150588
"936",0.0348772748329268,-0.0463564224935423,0.399362074165787,0.208233264313507
"937",0.0675678782121066,-0.0348685866854469,0.38085081240873,0.186214299938106
"938",0.0532531890170451,-0.0607065981459448,0.419943863711563,0.204958139527937
"939",0.0712803219921125,-0.0343974208048341,0.376141721252333,0.146122279709387
"940",0.101704792762513,-0.0724979976165732,0.363120981197221,0.237085071914174
"941",0.11605951569097,-0.0208635416876227,0.402329105868272,0.143082029076582
"942",0.0387616943002699,-0.0911261534063864,0.382790500126883,0.194950344186912
"943",0.036324288198144,0.0113272472705342,0.410141187703104,0.150880127810754
"944",0.0612007025431864,-0.0554518442135386,0.388042410502318,0.209797929992817
"945",0.0218757050703465,0.00497960569084719,0.397074502085526,0.141393393532621
"946",0.0298429827660514,-0.0254856360881354,0.331106303462264,0.197816304534741
"947",0.0870755868905696,-0.0345185212565887,0.36905034815403,0.185810072221261
"948",0.0840482190844817,-0.0296738404434289,0.391965207475753,0.212199415794372
"949",0.0700266539233715,-0.052411537272381,0.390934438000938,0.17493263800316
"950",0.0725572903028222,-0.0416530042266068,0.343867991667952,0.132006838144513
"951",0.0487611316656196,0.00187506221210852,0.364316287221651,0.131811495062361
"952",0.0742573128614396,-0.0231107821529206,0.396650355893863,0.160149199664665
"953",0.0356145273164188,-0.0233901524877174,0.392486309658676,0.186157982538104
"954",0.0416592397280183,-0.0104820789705118,0.404773956805597,0.161938559428863
"955",0.0642265726209306,-0.0766453921777856,0.394390456454037,0.18423138569223
"956",0.0585598260294278,-0.00210959304010635,0.346409312223192,0.186718631174184
"957",0.0348295081559851,0.000386982236508085,0.304735400265821,0.209804227180454
"958",0.0513974541720033,-0.00675491123410999,0.408943422374842,0.17232125635345
"959",0.0321389466159021,2.18658631281879e-05,0.375116040884354,0.190330854406372
"960",0.0510423312846045,-0.0295880594710432,0.37941043690584,0.123158364033658
"961",0.0475880171810376,-0.0532859445849886,0.387944341674257,0.22935827862192
"962",0.0656118030480978,-0.0785055525127625,0.38761950163465,0.173481957388252
"963",0.0676724031208897,-0.0222153963124979,0.36862524241831,0.179317654622844
"964",0.0784376996102124,-0.0839298710915006,0.398055495431582,0.185892414317383
"965",0.0664302828064535,-0.00888752606046122,0.36330366589757,0.138892291819932
"966",0.0524966655469304,-0.00866096078904981,0.377397282913388,0.223751601481764
"967",0.057837871439331,-0.0570415624109264,0.347693974345962,0.208135958425664
"968",0.0303467956584594,-0.0109918695405397,0.356435162634748,0.228027885960524
"969",0.0708038970854751,-0.0476671528534094,0.393425570891954,0.198698164075449
"970",0.0860943607754083,-0.0273094843289483,0.388364059561742,0.166826002096271
"971",0.0800757355016613,-0.011541535362485,0.372731016736043,0.146581504213951
"972",0.00921295282326218,-0.0867652181910258,0.395182561765053,0.197618070221702
"973",0.0494789492594163,-0.0506078222858916,0.388217673405551,0.213361879601828
"974",0.0497443025296559,-0.00202620534360106,0.353503063399172,0.160736982336153
"975",0.0349508209275537,-0.0267386659069841,0.350394308760673,0.145770289450377
"976",0.0370963177484508,-0.107332838334312,0.422580005073661,0.174513911164378
"977",0.0311911774954844,-0.0692397073713575,0.393338504500317,0.171166158347395
"978",0.0688651368501274,-0.0295044721330257,0.368860579397657,0.140536992592037
"979",-0.000860254487099404,-0.0478589181325664,0.39737249688367,0.145044195242227
"980",0.0778577259810771,-0.043734562216299,0.359572854137405,0.174631784521652
"981",0.0214436563041998,-0.0481592717562095,0.339356832546443,0.167563863944297
"982",0.047211461602815,-0.0322677546496635,0.415215911000509,0.157387483088627
"983",0.00695360441698795,-0.0453479694228552,0.413972060677433,0.190209081244432
"984",0.0680699895521242,-0.011514371617804,0.390201313237722,0.170152534389146
"985",0.0982269561356272,-0.032551835504784,0.4015027430336,0.146798920392931
"986",0.0406337490689363,-0.0502452848425719,0.401655464570513,0.213504478435346
"987",0.107442907359623,-0.0616760046181636,0.39497719949543,0.201270963392237
"988",0.0555658326238607,-0.0732197654473412,0.404086363182007,0.174118709347771
"989",0.0847902192469488,-0.0389054606447844,0.410196749475242,0.118984898991581
"990",0.0546947618519647,-0.0052477500611404,0.380489187696141,0.160012424529137
"991",-0.00729131843538456,-0.0259068664749343,0.414429808734258,0.156929266721425
"992",0.0946897987283014,-0.0480387913167028,0.393518428109274,0.165711799340123
"993",0.0668741335871464,-0.0164680055263455,0.382721757929572,0.20377562808562
"994",0.0444909174120466,-0.0437898440603778,0.363839938856748,0.171439421073566
"995",0.0759697060032413,-0.0850162979946003,0.391814139586364,0.194352337922478
"996",0.0862356816984663,-0.0273730140862445,0.363015143198687,0.132720131934412
"997",0.0847864569774453,-0.0263412885447918,0.377137641071848,0.191235424837527
"998",0.0196561783221074,-0.0570882535003178,0.376404940417891,0.202914104096927
"999",0.0286246054886056,-0.0245640098169024,0.388581177465574,0.171521939759805
"1000",0.0472610876191791,-0.0275591496696289,0.338849234499934,0.141211895317095
"1001",0.0768236027598455,-0.0325701630978915,0.372858370017813,0.182937050283189
"1002",0.0897831319452561,-0.0287115998194885,0.371451699593703,0.127232605069269
"1003",0.0748345492241105,-0.0421126418071488,0.35313418453183,0.123366401498219
"1004",0.0142895324154577,-0.0499158275320457,0.383864253811535,0.221511664259293
"1005",0.0162961392717857,0.00785507657504129,0.370785438161771,0.185927813875188
"1006",0.0629665730366629,-0.038997388562929,0.415835907128678,0.187107714257847
"1007",0.0844458208360443,-0.0110509494205597,0.390465434830185,0.172365931961752
"1008",0.0437745393954388,-0.109733046442714,0.35058849160574,0.208900836641835
"1009",0.0893279494354529,-0.031134796945678,0.387382831625827,0.125560861214715
"1010",0.0590441830335391,-0.0371253608323264,0.402958157752483,0.191935674028777
"1011",0.0741797087958953,-0.0205151836185345,0.368203432273904,0.17727718291295
"1012",0.082245078048627,-0.0174606330401913,0.382762537044487,0.198327231337038
"1013",0.0436937411515307,-0.0338461956540834,0.414782936885962,0.129271058468659
"1014",0.0586220337480903,-0.0172660684487543,0.40349696360269,0.191119715188439
"1015",0.0531152979892554,-0.039571804594094,0.396810242198265,0.157206307921013
"1016",0.0641909791999834,-0.0308990433619112,0.399914658168858,0.172465638182053
"1017",0.0679004966995518,-0.0691493275422221,0.380635057518758,0.193434583333059
"1018",0.0444585512831033,-0.0792878338447869,0.402471417209067,0.129334246742711
"1019",0.0773975154067628,-0.0467426891913229,0.397216082938928,0.167350136299542
"1020",0.0274635952220058,-0.04933347059383,0.408810951832478,0.174215288296114
"1021",0.0111282640914991,-0.065161631411669,0.362340316657595,0.226542265873102
"1022",0.133223478848998,-0.0255811074515975,0.374318434655467,0.177084684531203
"1023",0.0906236162130627,-0.0250385107365288,0.365745402088662,0.174275254942764
"1024",0.0629854486801278,-0.038077582855084,0.39639421311267,0.214112684191908
"1025",0.0811197921036771,-0.0336673687269613,0.381388484801345,0.138272290859712
"1026",0.00484291327111543,0.000785829058127705,0.357262458807323,0.176543339698578
"1027",0.0485420824856865,-0.0106302466667686,0.382754522462051,0.131373408308793
"1028",0.0702476476729477,-0.00981286548936219,0.358381826493516,0.195119751181776
"1029",0.0524268249530311,-0.04904879923487,0.356894225273179,0.179799243729626
"1030",0.0527891046961646,-0.00413101089842641,0.353072681394075,0.229160585967724
"1031",0.0582236071677289,-0.0566352883933163,0.355349919909459,0.188880724324855
"1032",0.0537323375889368,-0.0445280475011659,0.372862315323279,0.192549784280924
"1033",0.0470919789954816,-0.00536563047402609,0.378183257493991,0.209082199791934
"1034",0.0915923938423044,-0.0316864356663666,0.368980562633962,0.206152269712683
"1035",0.0234057902554793,-0.0133689486999835,0.356676493766371,0.232036857206106
"1036",0.072480669899115,-0.07996417707249,0.394672499107564,0.179864914571518
"1037",0.131417648160788,-0.0138601338638783,0.370156468917985,0.180053798112377
"1038",0.0836180132659709,-0.0281550331820104,0.386329810404867,0.169034195062906
"1039",0.0334076325063267,-0.0361332251863444,0.379164400407616,0.161754483387782
"1040",0.0648333587848911,-0.0263611635981795,0.323446722006419,0.123737396274064
"1041",0.0565259090794232,0.0123579512800888,0.396533427423904,0.166319736550027
"1042",0.0418591696238537,0.00598744336272587,0.379620384606352,0.242467950624894
"1043",0.0539510627844633,-0.064281611837557,0.363114400703232,0.197479563590965
"1044",0.0828263225533385,-0.0022091889976977,0.421969941992347,0.173357071949416
"1045",0.0616050527950655,-0.00289182747824918,0.403303011035752,0.203107474153294
"1046",0.112190052425928,-0.039734457525722,0.391281623819731,0.173004281728888
"1047",0.0519252872149317,-0.00441534358999526,0.360641723998786,0.179056966853615
