"","mean.int","mean.slope","min.int","min.slope","max.int","max.slope"
"6807",0.161771174420879,0.0911042835011785,0.420531988359866,0.208375500424638,0.0425367860460898,0.0111356978366425
"6808",0.169726453402251,0.0686343965284806,0.419415359046574,0.147425785597989,0.0479945158001425,0.0121936777603562
"6809",0.167371822545473,0.0774655863958242,0.458397049332031,0.166859487131804,0.0392203796286865,0.0108447976926301
"6810",0.163719873792335,0.099461279942264,0.431640750874038,0.172156710932591,0.041720938190091,0.0249890102330816
"6811",0.16834453649684,0.112109490795449,0.423987088259582,0.174495360441956,0.0461318602544027,0.0348044504575079
"6812",0.148987826194419,0.0581173714052887,0.392767652702859,0.0983473457635936,0.0394755092154895,0.0182956850805488
"6813",0.137077323339379,0.0625363511730503,0.466603044819198,0.0749189304116928,0.0233935925478323,0.0191678767587227
"6814",0.161372570427604,0.105139787355028,0.442960732572286,0.156582597539106,0.0383638827127704,0.0319031235979825
"6815",0.15548798122471,0.0782805895773854,0.43590209132599,0.113039287530616,0.0361649244257986,0.0255561691054166
"6816",0.14312177270436,0.0627470577269071,0.457512180143322,0.140847365162287,0.0269819212356374,0.00896342153271598
"6817",0.143344179107506,0.0783613557640377,0.408364150186278,0.14480641880477,0.0335946827213555,0.0193025379395481
"6818",0.157601567486043,0.0695530569320977,0.461742529227158,0.108369211978238,0.033409516753564,0.0189745318081194
"6819",0.156101679973558,0.0571768102052644,0.46099510480495,0.161692745728142,0.0327511655881366,0.00253658349358546
"6820",0.15112221588082,0.07636000812574,0.438902358930065,0.181186253770494,0.0333336257543843,0.00888942598332706
"6821",0.133298895187972,0.0575173201485285,0.376266118792354,0.176504493540846,0.0326834496976069,0.00351850650112851
"6822",0.165215284890224,0.0817751334411205,0.448151941726841,0.169097740558898,0.0397147950685567,0.013393806443056
"6823",0.156007105535063,0.086436428346553,0.456033341535654,0.169141861231968,0.0334115959781784,0.0153844618073961
"6824",0.157442372242205,0.0496788013330033,0.446100071029113,0.170289008678218,0.0356578252678238,-0.00198730793750272
"6825",0.159749148596926,0.0846325517543128,0.446079909962032,0.233118032604759,0.0369361067210822,0.00176628620134003
"6826",0.165289744823365,0.0634581707152944,0.48352058896651,0.19240767842292,0.0341561990296972,-0.00117876421903284
"6827",0.134438203013219,0.0642177532213527,0.396292259668848,0.158983254099318,0.0304535042302659,0.00918284889223421
"6828",0.163073431285007,0.0760684196578009,0.431050200967722,0.211400162756333,0.041429926922189,0.00206175196442236
"6829",0.135759609291632,0.0951072754445357,0.373265140979278,0.151018062161537,0.034593553040704,0.0316582542890536
"6830",0.149365235919963,0.0749802305532092,0.474396021831477,0.129341993696112,0.0277868342754015,0.0160222674493007
"6831",0.137619345609369,0.0607397644254907,0.420153651996974,0.106804978320329,0.0289418138548468,0.0156323325276072
"6832",0.143094577905863,0.0591777743779006,0.411595417539613,0.176314019087705,0.0329799736729466,0.00301129929520005
"6833",0.133013368691366,0.0849919402366435,0.443498889078417,0.0838846980117086,0.0240879335734498,0.0324099093538639
"6834",0.170203871249965,0.0806365895417052,0.512518330769466,0.120634876784759,0.0324054997545677,0.0191244617551139
"6835",0.148636727558088,0.105012864086495,0.452676919379419,0.183040246924932,0.0301704314486618,0.022303551372005
"6836",0.162160724866195,0.0905350788983336,0.456572663136391,0.175097941237778,0.0366056441932154,0.0163022630230348
"6837",0.160052389444281,0.086302486601428,0.423413962176707,0.20497962882329,0.0409391474962132,0.00924031924728967
"6838",0.148025145232523,0.0919515884468018,0.448997181674596,0.16179199192243,0.0303544944826004,0.0202915138596538
"6839",0.170780385616497,0.0756721491419035,0.449599921027136,0.187174666067415,0.0427774917605373,0.00558097714403685
"6840",0.135896086669869,0.0907667376054091,0.435449331909092,0.168233372401488,0.0262578290897142,0.0187495522370338
"6841",0.166521903626038,0.0811420689160989,0.454500725929008,0.139542425264467,0.0393913298858451,0.0198291175505506
"6842",0.165720506037903,0.0650810902412965,0.421331615018526,0.180604570378333,0.0449278541614713,0.00261969489428356
"6843",0.151072190360445,0.0838038352072918,0.455685111251587,0.173289363040614,0.0309663737205003,0.0131445492147554
"6844",0.13275240612628,0.0664374542309495,0.438788299958153,0.128328702898771,0.0244767808878238,0.0134356355016228
"6845",0.16275313044,0.0950890664290436,0.399779539925698,0.169015874732915,0.0472660559959408,0.0260585348818389
"6846",0.144790756803663,0.0887774803827146,0.385565346564612,0.204992019402921,0.0380948056150439,0.0134607830210474
"6847",0.151281723186051,0.0873235380195523,0.445092185257101,0.154895345763798,0.032530772737008,0.0197877865561946
"6848",0.15223408599899,0.0672872463057691,0.424722410894662,0.105747862002801,0.0360905040791482,0.0206728333212023
"6849",0.161439713009142,0.0683418860935701,0.399392540718682,0.146811649623865,0.0464352505200966,0.0132913719938596
"6850",0.158195190223315,0.0752013944940489,0.442330737652902,0.18942406131949,0.0366641816293392,0.00617301915327734
"6851",0.135161389692712,0.0633677881608629,0.434811055921445,0.107247931980512,0.0259946128542808,0.0158897616747587
"6852",0.149011574247939,0.0922152130870832,0.423684382598452,0.14926184077728,0.0344437196981636,0.026058356992069
"6853",0.142801295817436,0.077308414397281,0.441676446540885,0.125680546168712,0.0287546132125686,0.0201161215263091
"6854",0.157303393398946,0.0783912661847268,0.472908526236896,0.15945493827267,0.0316940722229934,0.0121419345040931
"6855",0.142773868955276,0.0741423514276948,0.444629986374075,0.184987539086307,0.0283732124919105,0.00734642675532558
"6856",0.160901972704804,0.0843558297482182,0.398644387818604,0.194772715426954,0.0462175035595328,0.0116555849992255
"6857",0.15603818237978,0.0843161068448987,0.424341942422906,0.191346638854726,0.0383570602622521,0.0114047047299943
"6858",0.164446377708931,0.08182837285057,0.417915715283148,0.18419565624175,0.0447590382211483,0.0115779748734201
"6859",0.143639337732348,0.0708646136911523,0.419356425324903,0.153709963764031,0.0321581254583377,0.0124665491865837
"6860",0.140393285982311,0.0652856701362357,0.438587776812149,0.0983961223446607,0.0279860864116196,0.0188162552468957
"6861",0.151560030803138,0.0580098345032897,0.43792336012974,0.173741607324209,0.0337093859868044,0.00174304016493727
"6862",0.156425252979666,0.0889642724968316,0.458390997625545,0.156338980125325,0.0332876433221928,0.0195010280664848
"6863",0.150851567705301,0.065009901900028,0.388201162185715,0.161418388708818,0.0414998166778402,0.00865187181445874
"6864",0.165068285974105,0.0850257615931875,0.389524292427616,0.14810747774149,0.0511586358973529,0.0258935388851012
"6865",0.135670063544852,0.0765821378260627,0.394659059546461,0.192005993918684,0.0313462676904147,0.00958714563395483
"6866",0.14633904164402,0.0745806453505913,0.455563840071996,0.125886111922858,0.02870073551546,0.0177204277596024
"6867",0.133947380803631,0.0908676370111307,0.419024930171862,0.0772832305067268,0.0272796634024692,0.0422382658461689
"6868",0.143251724901411,0.0974770267440786,0.42909989302002,0.188067418021643,0.0306113813602613,0.0190269998123154
"6869",0.161440692772722,0.0881444963876701,0.415395195578942,0.131090072487357,0.0432872124515,0.0306059901911829
"6870",0.154426315356742,0.100822385838105,0.454871005317367,0.14544209576746,0.0327644665719328,0.0296588479506494
"6871",0.176443714464656,0.0717501122957888,0.468574997338845,0.136365740982613,0.0427164048444736,0.0140813777154141
"6872",0.163170885046665,0.0780397926906496,0.462182469151487,0.163597050905832,0.0362752901828331,0.0117358328848974
"6873",0.158818288460745,0.0644968128886612,0.474888898882719,0.154652814038414,0.0321638542609102,0.0063780513656839
"6874",0.144142598620085,0.073767816706875,0.406414992889186,0.151023760779443,0.0343373189003726,0.0153568761313515
"6875",0.14311807787741,0.0702415205321427,0.413686766934591,0.130062841252277,0.0326889387625854,0.0172233548834371
"6876",0.131513076377799,0.0771310574033753,0.425660538347575,0.140947058289952,0.0253644218893954,0.017386000193331
"6877",0.161905159166634,0.0994933116074851,0.445866185194361,0.13687210104372,0.0381886385423956,0.0335027195654037
"6878",0.143818175897441,0.0939606058305904,0.454860047233206,0.194593397226437,0.0276140297184311,0.0138528999278307
"6879",0.15081808805383,0.0893311557436822,0.409175947378248,0.181626631031438,0.0377869624934321,0.017596348068282
"6880",0.148474015124569,0.0747886641126011,0.421105402442565,0.17512692069401,0.0345359154471155,0.01018423178591
"6881",0.149926177069407,0.0898415994821771,0.428615561487284,0.139222720830927,0.0342054298905424,0.026654053020728
"6882",0.164283134156166,0.0860882568452906,0.467910368834754,0.173744689109555,0.0359827384924821,0.0133419233120029
"6883",0.154256402538154,0.0744951650258968,0.416319118360962,0.128144442304464,0.0386475637208483,0.0208263756683752
"6884",0.150626784266946,0.103113121310167,0.446272974232363,0.182823874457516,0.0320285734403888,0.0220895006059828
"6885",0.151295391181248,0.0874980829330729,0.418284417618295,0.170069054615302,0.0365772355198123,0.0185724035051163
"6886",0.14110489940495,0.0758422875886988,0.466458289083833,0.0678994169022308,0.0250860128920184,0.0291030687897977
"6887",0.160737218035908,0.0894047081074529,0.468965447812632,0.157185014164995,0.033970035554672,0.0188183640729625
"6888",0.164154321529034,0.0791131093527546,0.430067250783031,0.192981646762804,0.0422761895736282,0.00743299520704093
"6889",0.133661830032538,0.0783709608661743,0.379178267960121,0.186891385651919,0.0324590401960141,0.0121907107038096
"6890",0.141850801422075,0.0552128831369239,0.40425662705299,0.118677811016968,0.0333721415829797,0.0112306200975576
"6891",0.136418472819878,0.0866455505253871,0.438365405151848,0.180302303293849,0.0261614108965717,0.0142126858839764
"6892",0.14723502507643,0.0641620121698291,0.430083525150408,0.113734595975974,0.0325440341617728,0.0161936761841201
"6893",0.154982410362781,0.0988608339350507,0.402497195534851,0.182314879343177,0.041536960098785,0.0242197816237476
"6894",0.139676177391573,0.0882375560488402,0.440021923345785,0.136267888775084,0.0274734396536449,0.0239804760399933
"6895",0.13960305153367,0.0872663220898832,0.445492962326275,0.15813001063775,0.0267904985452447,0.0183357097316456
"6896",0.166501980034841,0.0629768040260914,0.449152169088538,0.1290403700075,0.0402958449139854,0.0116515377736886
"6897",0.155258781126943,0.0838803871001546,0.449302515868167,0.170201933895535,0.034001671749305,0.0142696251297526
"6898",0.153319616833074,0.0904702646875502,0.499728609448546,0.149510915736811,0.0265311163997483,0.0178257654121506
"6899",0.138525176753709,0.0812180981425245,0.409552265925701,0.0932581609451584,0.0308101879839451,0.033063925568503
"6900",0.14907733485329,0.0913206359691754,0.383233304528108,0.17932050465729,0.0412577739728851,0.021405534013461
"6901",0.146769458866414,0.0573892886816352,0.457808814795588,0.151566341631751,0.0286234474825389,0.00486977597718497
"6902",0.144740991453966,0.0672618612963026,0.376133566274018,0.167090211996481,0.0397216047175121,0.00949643979774906
"6903",0.143097668790249,0.0769684038462197,0.428125314817352,0.176979938569071,0.0306637863774382,0.0107566849714317
"6904",0.134865356209804,0.0595592604938227,0.395465336305838,0.169744820247809,0.0307968480197885,0.00516072591625759
"6905",0.147149685239831,0.0938656877466931,0.398012562637447,0.15298203618358,0.0374398599268283,0.0287839769651927
"6906",0.153069340566069,0.0643520013117308,0.423984770688314,0.0961073570319576,0.0366854149467903,0.0211700667629053
"6907",0.153495634888182,0.080899306381222,0.472995115306148,0.179699455315525,0.0298580054043623,0.00946233976881814
"6908",0.15201649352594,0.0896709429527902,0.46851675379679,0.158100718431187,0.0297374608620057,0.0183431786265651
"6909",0.165136448833279,0.0858597808891836,0.429699415715832,0.165946111187918,0.0429585303127462,0.0179655814355366
"6910",0.155605730582525,0.0779495379278914,0.409059119879876,0.161176032237709,0.0407418052101021,0.015523655972129
"6911",0.137472408551681,0.0715636950405359,0.39986604045134,0.116074866304158,0.0315937384552048,0.0216987726743129
"6912",0.145225176473538,0.0919375303438583,0.488635874853826,0.143244370435428,0.0244162364086392,0.0202424477274875
"6913",0.151140982160003,0.0924341250470189,0.482628252294211,0.212486435012626,0.0275915679193902,0.00785205746411855
"6914",0.148507410126363,0.100678682384574,0.403299335573169,0.188773272841456,0.0373791738502554,0.0233206287406421
"6915",0.148632829464801,0.0707181231234302,0.417821604210535,0.161954315018594,0.0351276597162791,0.0107806369125216
"6916",0.151890713439925,0.0919894670912246,0.465322378950228,0.183549523853253,0.030090717808058,0.0143859653562069
"6917",0.145546542976511,0.0674217083358359,0.46243023371767,0.172246146189289,0.0274972970235938,0.00577635691284479
"6918",0.131331386758599,0.0681012076897138,0.450558607204933,0.167719164379161,0.022659451244225,0.00763944719637545
"6919",0.150310391802159,0.0829056636967035,0.406023723635077,0.156833730089482,0.0380095699126911,0.0198330763348659
"6920",0.167628028830133,0.106095131371456,0.425897760122773,0.157139255802635,0.0452821182056391,0.0356531173786522
"6921",0.1412560626224,0.0695862845638447,0.400153540270924,0.147645241913008,0.0336507625099333,0.0139485554459865
"6922",0.143620132181731,0.0879937830782206,0.40628929670589,0.148217776916502,0.0340609536918599,0.0248047470139089
"6923",0.150040713860512,0.0851577300227185,0.477396441810995,0.151071478068407,0.0277288379259426,0.0166437535628823
"6924",0.165629714178103,0.0685897978413697,0.388835166226778,0.188775856738149,0.0517341745653951,0.00318564462095718
"6925",0.149114198614898,0.0868892805986962,0.385482303005264,0.198336251720472,0.0408668878822594,0.0136726157294781
"6926",0.156165129820584,0.082658541222967,0.419053601460632,0.145777900402765,0.0393307133532027,0.0216797461108368
"6927",0.165825558530584,0.0737866912191777,0.429560548771932,0.199771476328569,0.0434193729441878,0.00300317184776704
"6928",0.16157680682185,0.0794189871715602,0.405250116760111,0.205517510505431,0.0453459738001867,0.00587365253224597
"6929",0.151630890557792,0.0548981461065902,0.41389221260203,0.131867047839988,0.0374884395133281,0.00807014412986194
"6930",0.152528683134681,0.0810058715789317,0.474712586472808,0.16240339849373,0.0291883267279493,0.0126752078297315
"6931",0.153994611894863,0.0685677879275309,0.417206595851461,0.0686503817045162,0.0383409655924077,0.0324172602100626
"6932",0.154334481958058,0.077141015269706,0.444771851647818,0.0890023509196792,0.0341803493733264,0.0299375620214835
"6933",0.155726485190183,0.0830719503853999,0.435812001845811,0.170976209877583,0.0363128139390141,0.0145732593965769
"6934",0.149017244985457,0.0830453965604253,0.410382661800463,0.19671952033738,0.0365230302856574,0.0106181097606004
"6935",0.14425414778582,0.0702428298135331,0.403241674123388,0.105687854483919,0.0348890446534891,0.023686526313184
"6936",0.175411303015989,0.0823478410559743,0.455725014955325,0.195428406520304,0.0444805230115249,0.00656618991788847
"6937",0.135261604801633,0.0878372984095964,0.409348931100981,0.163585048680245,0.0291437807535303,0.0202554211763441
"6938",0.13534325877459,0.103883743307846,0.438857643990955,0.200966753354803,0.0256184777553014,0.0184443203506112
"6939",0.159796063153534,0.0988175635607722,0.440627806627667,0.151704448573884,0.0378443595613379,0.0290488149840847
"6940",0.169819485756493,0.0704477517795681,0.379583452496419,0.132646913541199,0.0572242920867034,0.0198980579481137
"6941",0.160577486272719,0.0790870276828014,0.473093902150282,0.195836318641722,0.0332916973983754,0.00532145196087226
"6942",0.153718930875476,0.109332442331979,0.490980958457018,0.162647907159432,0.0277261772352524,0.0255876923074523
"6943",0.145625883310837,0.107786223390216,0.417395346714596,0.212639935135232,0.0335173010136624,0.0201868870820278
"6944",0.168420306490181,0.0943040378533766,0.394065286119063,0.159071470982858,0.0526220856041445,0.0295859899433365
"6945",0.152477216240634,0.0808491775574461,0.451660921096324,0.151076770646801,0.0322212953338495,0.0165254444457428
"6946",0.141459908112225,0.0870341679880544,0.446960073184484,0.149621548884219,0.0274724784566426,0.0199492477591505
"6947",0.14326307091971,0.0866022674360955,0.471680673250332,0.183374314226032,0.0254322556638239,0.0114992857632518
"6948",0.130245167825305,0.0809639894690159,0.481939635485826,0.175630200419139,0.0193733865994857,0.00987029601812754
"6949",0.157975472358987,0.0727326550767817,0.446568186616823,0.185139850681807,0.0358772712986499,0.00568306862087065
"6950",0.1540673456912,0.0853496750578228,0.455643317974564,0.17798093686516,0.0324723823487592,0.0129549605310913
"6951",0.14215028522748,0.0850936998795419,0.457333453458193,0.112308273995068,0.0265661861115006,0.0259769247715486
"6952",0.152222623476559,0.0875202952418287,0.467689446706452,0.197013465800113,0.0299417011599157,0.00949676024682657
"6953",0.171597665379009,0.0773338579236474,0.434937912996011,0.202445861186655,0.0460908080336806,0.00343757666252105
"6954",0.148073623964484,0.0805391653590622,0.452298069323159,0.194308480450259,0.0299458421488917,0.00793180274125677
"6955",0.154878820648858,0.0997226744045532,0.41462697961611,0.199579689542289,0.0393132941812296,0.0190379107582407
"6956",0.153554517514164,0.0816444796543909,0.44555755704646,0.183432811145934,0.0336509743832805,0.0106167658689958
"6957",0.148729872184795,0.0621123365614349,0.455359477124729,0.179295064847305,0.0298661947465225,0.00255785412764172
"6958",0.143488155015515,0.110714232010185,0.495979720620766,0.158395284268188,0.0229767046568291,0.0254638373448187
"6959",0.171990686386461,0.0922489542980877,0.358130406915649,0.105141967529625,0.0649293620284221,0.0546472238624488
"6960",0.161865578761353,0.0564523415228814,0.409485233889217,0.218141725375934,0.0447026808666844,-0.00804774991207313
"6961",0.164819592118889,0.0949541519731641,0.482547356776745,0.145445418587411,0.0340615540543819,0.0238587569025762
"6962",0.142971413685815,0.102201346497918,0.456593566167419,0.157363029514925,0.0270218100730957,0.0258244117322182
"6963",0.127471498039933,0.108953251896172,0.441214507148711,0.169940494114599,0.0219975859238883,0.0266209694148129
"6964",0.148815147973557,0.0850173606322873,0.43268919196871,0.11072024883148,0.0330082656575953,0.0302063239743796
"6965",0.148345041939404,0.0823213611797107,0.391042252447221,0.180918567919215,0.039373941879393,0.0147027107784725
"6966",0.155785460817704,0.0754159116103867,0.385696867734219,0.151255188401848,0.0453120579816485,0.0177685453572017
"6967",0.138960228179123,0.0821537318866533,0.426008731925339,0.178717800410044,0.0288612324415951,0.0131432673339111
"6968",0.158052837453423,0.0694464373826553,0.403726862146626,0.153244797952,0.0432988458934313,0.0123223787473091
"6969",0.149837177566695,0.0796643976934959,0.410825505920955,0.140238987663261,0.0369325680422912,0.0213997450273111
"6970",0.165376281045205,0.101976317883453,0.442781380210529,0.228686453249071,0.0407406091923031,0.0104954106855687
"6971",0.154958818132603,0.0744695574687509,0.447097421473429,0.111088492314248,0.0341682694879774,0.022385880683835
"6972",0.156264792086515,0.0753283717792228,0.414289520171689,0.166038744553056,0.0402217744596736,0.0124902809389334
"6973",0.15424633273128,0.0694754567168752,0.404153458650626,0.138894604879107,0.0407672049468464,0.0157426148638419
"6974",0.145698258570913,0.0827047770849976,0.434960766421668,0.154681659416643,0.0310673868480771,0.0177651127629017
"6975",0.147187032742071,0.0694823259358239,0.403291298932894,0.122499754506482,0.0365932827238848,0.0194013849895853
"6976",0.166522866384171,0.0849367225534521,0.45688579475262,0.118950493158639,0.0389903570972736,0.0276470445794691
"6977",0.150077820320572,0.0606339592592255,0.440469260762146,0.103728779902554,0.0325603359960295,0.0156984947270558
"6978",0.145249574255321,0.0579155251887681,0.482834070837889,0.12077385994985,0.0250474547510215,0.00889791138005889
"6979",0.141438496166437,0.0547780888345252,0.385217943129894,0.159301663932347,0.0360941367200747,0.00414516975074529
"6980",0.175226734765247,0.0778793948760519,0.44321634123965,0.118546988076422,0.0468047560959855,0.0251204223122108
"6981",0.139986296058775,0.0792590165408339,0.424485027039955,0.150001341521992,0.0295686155618078,0.0173457933128305
"6982",0.142997829935625,0.108709094711714,0.459446356794035,0.200016202599738,0.0267005697400716,0.0193597628138245
"6983",0.144211653207761,0.0811436847482309,0.420524575525685,0.207135639580397,0.0322977931594222,0.00751115508912031
"6984",0.148579166530655,0.0802886335485624,0.419236625974661,0.151465573856205,0.0348796472961802,0.0183977736998606
"6985",0.146830316934661,0.0599792880959107,0.372097133211477,0.164757629042164,0.0418533712909225,0.00562911122174911
"6986",0.141277900026494,0.0918023386317755,0.480912149065453,0.118866316373059,0.0236299585119636,0.0256193163802878
"6987",0.168223077611626,0.0902286437590772,0.441740568107966,0.168596914229232,0.0426534664925555,0.0191208521219586
"6988",0.154132483056803,0.0973003416416213,0.43616504660659,0.145490867730034,0.0353705568863545,0.0296209512435191
"6989",0.158790720810398,0.0785590763639293,0.452322102427253,0.17927354880465,0.0354341101505959,0.00937571550960507
"6990",0.150953623694077,0.102519637178417,0.408651194830323,0.173173589610584,0.0379559796011864,0.0283872731473413
"6991",0.155742567020766,0.07890147456727,0.36741547486962,0.174153645492448,0.049166293232881,0.0151084608305363
"6992",0.147970314506414,0.0698143197396454,0.412531129856376,0.15695081433651,0.0355744170467007,0.011547414993448
"6993",0.152139261634659,0.0978396831598853,0.467909566939686,0.127412137940727,0.029873721304794,0.0304843741206488
"6994",0.139237528567138,0.0510143380150425,0.431727842393847,0.119985356569396,0.0282781696840792,0.00782013955082071
"6995",0.13912532379896,0.0675925934474143,0.451298778032705,0.14078732762618,0.0259072734886109,0.0114434460280283
"6996",0.186169285016889,0.051015344876098,0.436685594599874,0.15265839001043,0.0558021062050576,-0.00185134164496096
"6997",0.155677009599161,0.0578219051401462,0.476350983740861,0.152527796683612,0.0304509992276323,0.00394405972876315
"6998",0.137353018584002,0.0652045044757853,0.449811120274145,0.118423318048029,0.0252909074721329,0.0140773538947777
"6999",0.16559976690577,0.0830191372901021,0.460196207091942,0.181243642542776,0.0379238442236212,0.0105312825004901
"7000",0.162558594393611,0.0852684155082888,0.385936692616677,0.188589936658197,0.0501068529253923,0.0143891842759924
"7001",0.137637105582296,0.0769084239810329,0.376598082711061,0.192731582687922,0.035192335513656,0.0101817408515028
"7002",0.153806969705439,0.0850749856235609,0.42944853619917,0.190067110800705,0.03623601026703,0.0118960441117835
"7003",0.158413846028068,0.114490768827167,0.451707439005812,0.183640384037649,0.0353247615758936,0.0286988589272573
"7004",0.141744548073014,0.0672775778769594,0.476161012599726,0.166456057998235,0.0243134526697953,0.00623848679959108
"7005",0.137669140080512,0.0593993823257098,0.395264189970694,0.116310249147626,0.0323615149551489,0.0144441519165254
"7006",0.16086513197447,0.0735713173029243,0.48517610229109,0.154747041285681,0.0317443510087457,0.0100040110738438
"7007",0.152426249596974,0.0698008142389433,0.451694853479034,0.143449628010252,0.0321906315151142,0.0122056964109172
"7008",0.150672782615769,0.0789746911075821,0.425604836816154,0.202138068132273,0.0350739506045519,0.00673543030270065
"7009",0.174714130050851,0.0891429504427576,0.419579519626608,0.134205222047858,0.0514441884887011,0.0314765329863147
"7010",0.157413913889377,0.0756804381036478,0.440766834637539,0.159564141701465,0.0364751828063891,0.0126624658136607
"7011",0.154544438217533,0.087539212768059,0.477649292070226,0.228750785437677,0.0297504420509803,0.00315946091935105
"7012",0.16670191939639,0.0793900751323926,0.379511387482534,0.145831926929979,0.0547593548556725,0.022969909241985
"7013",0.15020428013963,0.102342848182431,0.442065655156513,0.183408830634631,0.0324003754693927,0.0219164683809644
"7014",0.137923043636955,0.0674079468044025,0.4712506451768,0.160430113773441,0.0232647139568708,0.00743767390864968
"7015",0.157523006169785,0.0754633697329516,0.445352782386029,0.172118665551243,0.0358175827491137,0.00966636513927741
"7016",0.149970679209849,0.0962306074549518,0.416790351161698,0.199993907220336,0.0360514933555203,0.0167175043728078
"7017",0.156588456459618,0.0747293267981346,0.436165313479929,0.141277570054923,0.0367422394212697,0.0164643760322575
"7018",0.14676014502771,0.0842796669152163,0.441874290538456,0.137366277003049,0.0306724332186224,0.0219591716070696
"7019",0.148733976630518,0.0792112545708458,0.484803274836503,0.155923408881471,0.0262944316394626,0.0123350996267988
"7020",0.143285618302989,0.0729385505409057,0.41222696391374,0.158402304079169,0.0329925030195702,0.0130387599578109
"7021",0.1696331859133,0.0581567763897534,0.505602488349831,0.122397973146882,0.0331074080959442,0.00777338417909661
"7022",0.150260324845041,0.092683442339681,0.425484281693482,0.159691418605612,0.0348627699526123,0.0236302739688233
"7023",0.152190294229627,0.0583290363274553,0.419663401089637,0.127747337147915,0.0368737122019047,0.0106187565357557
"7024",0.138637917594493,0.0688960989782302,0.44268369182783,0.158626034864991,0.0266766433499778,0.00953951426079825
"7025",0.14310146727726,0.0923141030098985,0.418023068144355,0.188361860877668,0.0320598875981151,0.017042141764359
"7026",0.165536559919201,0.0691821210420016,0.376215418112248,0.158129244720697,0.0546459006636688,0.0116490846820609
"7027",0.1478324281802,0.0699667029830884,0.441959102562163,0.120850721739707,0.0312007594286988,0.0173005456421101
"7028",0.149889313530515,0.06697846363611,0.422306470489421,0.240881824860639,0.0351429913159653,-0.00464882157807235
"7029",0.160494180397681,0.0666974027883099,0.457783824016478,0.175105457315923,0.0355146562258098,0.00418873838017886
"7030",0.202063123208665,0.065943713840693,0.464704461863491,0.157147676253237,0.0606711482531599,0.00406072359998028
"7031",0.145803624040661,0.104695058855514,0.447572047411444,0.17783759955211,0.029455453860437,0.0237100921131398
"7032",0.12266573706957,0.0871357602627795,0.425692353527023,0.0962339100869167,0.0215180764606447,0.0309312581081226
"7033",0.147580559787839,0.0743491422563855,0.416969757743885,0.178668638759079,0.0346661262056725,0.00948041039426508
"7034",0.149226332219645,0.101628072239554,0.484570214027409,0.126289865917834,0.026531644389343,0.030396132301973
"7035",0.146161405798735,0.0964663132722503,0.48930849678805,0.168386601588023,0.0247248842903117,0.0173692092885393
"7036",0.13971552110221,0.0601335313788874,0.453330332186575,0.184282781098343,0.0259395889021231,0.00192409416924902
"7037",0.151727649759737,0.0890718639480663,0.454250747500069,0.189327239707439,0.0314858866346039,0.0125801468724355
"7038",0.180530754363366,0.0779004752109729,0.445073014639318,0.165302692715177,0.0499411192129067,0.0118098038044907
"7039",0.15223575624645,0.0542872303411101,0.451457377032155,0.157091074777841,0.0321268931276513,0.00249816819613806
"7040",0.144099280376708,0.0734804011620776,0.406557167916425,0.102544394341598,0.0342911218672324,0.0263939307630273
"7041",0.140934721348353,0.0914213720404145,0.462658333078162,0.163990801167213,0.0254301491385628,0.017901163211073
"7042",0.151738533464797,0.075058424094765,0.399393753338131,0.176984481145947,0.0400362939908826,0.0107478126744416
"7043",0.141272746366183,0.0899386948557699,0.431946383276862,0.200415822082228,0.0292448188854313,0.0124294673557841
"7044",0.161132673565033,0.0681405971999577,0.491137496221073,0.125112619986403,0.0310665951397837,0.0127817309145675
"7045",0.147473266058068,0.0692068427498698,0.379582227841574,0.227257557666742,0.0408786841282092,-0.00139447379696759
"7046",0.140075558689878,0.0818098558004881,0.447456066113794,0.176581813905963,0.0267768305782693,0.0120875767992799
"7047",0.15682016971148,0.0942639273025031,0.466505457766706,0.200429889618802,0.0323389849017698,0.0118228004243872
"7048",0.160970612009886,0.0913553786585522,0.44814215531862,0.200224881048521,0.0372891948493383,0.0115407145333987
"7049",0.163130396210567,0.0919125419106859,0.448406883275808,0.184505724961791,0.0384683118975427,0.0154614116331679
"7050",0.151260628656928,0.0805794740873722,0.512385690368652,0.153925998832091,0.0243080681506674,0.0114940332341564
"7051",0.164062026960617,0.0698200421348134,0.462396946741181,0.202500480558286,0.0367246092969115,0.00016860568014284
"7052",0.135660052741697,0.107434459196748,0.414734836536605,0.197807961695917,0.0286532854098959,0.0233415113320433
"7053",0.165393687101708,0.0853280733189735,0.412526529823795,0.156139428695889,0.0464617130282685,0.0216973585871649
"7054",0.151460412478952,0.0720571524579507,0.455632189893979,0.136045451344518,0.0311654544365481,0.0145930700931143
"7055",0.154823952507158,0.0985273903740531,0.432549700845253,0.164340011163634,0.0363203231785275,0.0257934464205518
"7056",0.154803381197346,0.0819884001704451,0.444114257610343,0.166538176026502,0.0345293675745185,0.0143967766326756
"7057",0.139232262431197,0.0791080520837997,0.462779167439228,0.177143667115884,0.0246888307948622,0.00995632271960774
"7058",0.133658897849751,0.0876159339763403,0.447791507837196,0.149397638641785,0.0239125373129446,0.019599063989513
"7059",0.151527288290888,0.0907903168578643,0.416896049104147,0.168915804391417,0.0369361305328019,0.0210035475793559
"7060",0.161637968469656,0.0708826996980684,0.382401594939021,0.151597946471315,0.0502152657440546,0.0145881228956506
"7061",0.155081610876041,0.0666228751299053,0.435228331950547,0.13857767113185,0.0360433168488138,0.0123809751096236
